POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3201.3296,-1544.5634,0,3392.458,-2037.0052,-4745.893,1355.4528,-3390.4402
1,-3185.4624,-1551.2682,0,3381.7512,-2025.1197,-4736.7306,1356.6315,-3380.0991
2,-3200.4527,-1548.5916,0,3396.4365,-2043.3103,-4749.0443,1353.1262,-3395.9181
3,-3161.3821,-1551.2616,0,3392.3068,-2032.0254,-4712.6437,1360.2814,-3352.3623
4,-3155.77,-1550.3686,0,3395.6569,-2046.0985,-4706.1386,1349.5584,-3356.5802
5,-3209.7333,-1546.5935,0,3381.8977,-2009.5578,-4756.3268,1372.3399,-3383.9869
6,-3181.6109,-1549.3782,0,3386.5801,-2025.4862,-4730.9891,1361.0939,-3369.8952
7,-3195.1932,-1545.4899,0,3396.4837,-2032.591,-4740.6831,1363.8927,-3376.7904
8,-3142.3818,-1548.7601,0,3388.6308,-2036.2285,-4691.1419,1352.4023,-3338.7396
9,-3185.0467,-1549.7546,0,3397.9437,-2040.4119,-4734.8013,1357.5318,-3377.2695
10,-3186.5084,-1549.0027,0,3409.9122,-2034.9867,-4735.5111,1374.9255,-3360.5856
11,-3180.9355,-1550.5042,0,3386.273,-2025.4984,-4731.4397,1360.7746,-3370.6651
12,-3144.473,-1556.1319,0,3396.4743,-2032.8109,-4700.6049,1363.6634,-3336.9415
13,-3189.2166,-1551.8937,0,3383.197,-2026.5278,-4741.1103,1356.6692,-3384.4411
14,-3159.9449,-1550.5942,0,3397.0224,-2045.9106,-4710.5391,1351.1118,-3359.4273
15,-3222.5769,-1547.1535,0,3390.2373,-2014.4215,-4769.7304,1375.8158,-3393.9146
16,-3190.2604,-1551.1517,0,3380.2392,-2013.9043,-4741.4121,1366.3349,-3375.0772
17,-3161.3736,-1550.9892,0,3387.2652,-2019.0935,-4712.3628,1368.1717,-3344.1911
18,-3139.2689,-1549.333,0,3387.6527,-2025.6573,-4688.6019,1361.9954,-3326.6065
19,-3199.4375,-1546.9006,0,3380.6361,-2025.0525,-4746.3381,1355.5836,-3390.7545
20,-3159.3394,-1549.3512,0,3394.263,-2032.5358,-4708.6906,1361.7272,-3346.9634
