POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3163.8258,-1539.2419,0,3381.4771,-2034.1606,-4703.0677,1347.3165,-3355.7512
1,-3145.308,-1539.8877,0,3401.6009,-2050.9139,-4685.1957,1350.687,-3334.5087
2,-3158.3158,-1544.8904,0,3380.8487,-2028.0534,-4703.2062,1352.7953,-3350.4109
3,-3140.1145,-1547.1179,0,3390.5822,-2038.22,-4687.2324,1352.3622,-3334.8702
4,-3156.6291,-1548.9185,0,3380.0171,-2018.8929,-4705.5476,1361.1242,-3344.4234
5,-3163.4752,-1548.0384,0,3380.3101,-2014.1269,-4711.5136,1366.1832,-3345.3304
6,-3168.3831,-1548.0104,0,3376.4686,-2019.1782,-4716.3935,1357.2904,-3359.1031
7,-3157.5366,-1542.4886,0,3396.0443,-2023.5088,-4700.0252,1372.5355,-3327.4897
8,-3175.5411,-1541.8509,0,3394.7638,-2030.0546,-4717.392,1364.7092,-3352.6828
9,-3149.8838,-1547.6803,0,3385.4887,-2020.9604,-4697.5641,1364.5283,-3333.0358
10,-3195.4916,-1542.1426,0,3381.0708,-2014.8415,-4737.6342,1366.2293,-3371.4049
11,-3173.0988,-1543.9782,0,3388.8103,-2021.192,-4717.077,1367.6183,-3349.4587
12,-3177.0204,-1545.3424,0,3386.0651,-2027.5743,-4722.3628,1358.4908,-3363.872
13,-3166.9919,-1542.2817,0,3393.7574,-2015.6867,-4709.2736,1378.0707,-3331.2029
14,-3140.7288,-1542.0818,0,3396.2522,-2032.1778,-4682.8106,1364.0744,-3318.7362
15,-3195.0402,-1547.0724,0,3392.6896,-2034.2793,-4742.1126,1358.4103,-3383.7023
16,-3207.1272,-1548.1149,0,3383.0742,-2019.9804,-4755.2421,1363.0938,-3392.1483
17,-3207.6162,-1545.5441,0,3384.142,-2027.7669,-4753.1603,1356.3751,-3396.7852
18,-3173.1106,-1549.1033,0,3395.1371,-2029.8432,-4722.2139,1365.2939,-3356.92
19,-3194.1557,-1544.0225,0,3385.7627,-2022.4453,-4738.1782,1363.3174,-3374.8608
20,-3199.0252,-1541.1584,0,3390.9413,-2024.6618,-4740.1836,1366.2795,-3373.9041
21,-3167.9038,-1544.4353,0,3387.3787,-2032.1701,-4712.3391,1355.2086,-3357.1305
22,-3169.5246,-1548.3272,0,3389.2308,-2029.154,-4717.8518,1360.0768,-3357.775
23,-3182.4919,-1547.6234,0,3380.8251,-2011.3629,-4730.1153,1369.4622,-3360.6531
24,-3142.6077,-1549.2011,0,3385.38,-2022.8754,-4691.8088,1362.5046,-3329.3042
25,-3192.7811,-1546.8855,0,3377.4892,-2017.4946,-4739.6666,1359.9946,-3379.672
26,-3186.4902,-1547.9975,0,3388.0874,-2025.7355,-4734.4877,1362.3519,-3372.1358
27,-3186.56,-1545.3613,0,3381.2031,-2015.8936,-4731.9213,1365.3095,-3366.6118
28,-3164.2444,-1546.9658,0,3386.7833,-2014.4632,-4711.2102,1372.3201,-3338.8901
29,-3192.9459,-1545.4763,0,3386.4053,-2019.4962,-4738.4222,1366.9091,-3371.5131
30,-3196.7814,-1549.1843,0,3378.7555,-2005.5777,-4745.9657,1373.1778,-3372.7879
31,-3161.2862,-1545.519,0,3361.9204,-1993.7535,-4706.8052,1368.1669,-3338.6383
32,-3207.4649,-1543.7796,0,3362.7189,-1992.6945,-4751.2445,1370.0244,-3381.2201
33,-3197.3768,-1546.1539,0,3369.6457,-1999.7795,-4743.5307,1369.8662,-3373.6645
