POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3156.6395,-1541.6465,0,3378.8122,-2021.3852,-4698.286,1357.427,-3340.859
1,-3113.5271,-1541.3453,0,3390.0813,-2015.5355,-4654.8724,1374.5458,-3280.3266
2,-3145.3939,-1541.1815,0,3393.4078,-2036.3694,-4686.5754,1357.0384,-3329.537
3,-3164.5853,-1535.0396,0,3401.6812,-2031.366,-4699.6249,1370.3152,-3329.3097
4,-3161.002,-1536.3263,0,3388.111,-2023.8776,-4697.3283,1364.2334,-3333.0949
5,-3107.3614,-1543.3884,0,3403.987,-2052.5821,-4650.7498,1351.4049,-3299.3449
6,-3113.6836,-1542.4408,0,3394.9528,-2030.2599,-4656.1244,1364.6929,-3291.4315
7,-3136.1653,-1545.6773,0,3382.3938,-2018.5508,-4681.8426,1363.843,-3317.9996
8,-3097.974,-1543.413,0,3401.6765,-2038.8966,-4641.387,1362.7799,-3278.6071
9,-3135.7537,-1544.956,0,3395.0473,-2038.1969,-4680.7097,1356.8504,-3323.8593
10,-3109.529,-1541.2742,0,3390.7854,-2039.4403,-4650.8032,1351.3451,-3299.4581
11,-3153.3445,-1538.5209,0,3402.4278,-2034.7998,-4691.8654,1367.628,-3324.2374
12,-3133.9885,-1542.2578,0,3382.7907,-2017.0348,-4676.2463,1365.7559,-3310.4904
13,-3124.8788,-1540.881,0,3394.3008,-2028.8651,-4665.7598,1365.4357,-3300.3241
14,-3085.7845,-1538.9937,0,3395.6805,-2026.4522,-4624.7782,1369.2283,-3255.5499
15,-3138.6874,-1539.5211,0,3390.1239,-2036.7556,-4678.2085,1353.3683,-3324.8402
16,-3137.9511,-1543.5163,0,3397.0602,-2034.5344,-4681.4674,1362.5258,-3318.9416
17,-3134.6189,-1539.7311,0,3397.8965,-2039.4695,-4674.35,1358.427,-3315.923
18,-3108.7659,-1542.4054,0,3383.3151,-2018.089,-4651.1713,1365.2261,-3285.9452
19,-3130.5789,-1538.8911,0,3399.8716,-2042.7322,-4669.47,1357.1394,-3312.3306
20,-3138.3221,-1539.9629,0,3398.8935,-2036.0038,-4678.285,1362.8897,-3315.3953
21,-3170.0454,-1535.8598,0,3399.1392,-2039.8018,-4705.9052,1359.3374,-3346.5678
22,-3095.7398,-1540.6745,0,3402.9995,-2038.881,-4636.4143,1364.1185,-3272.2958
23,-3128.5241,-1540.8675,0,3393.077,-2031.5759,-4669.3916,1361.5011,-3307.8905
24,-3157.9702,-1536.1116,0,3393.1904,-2022.7686,-4694.0818,1370.4218,-3323.66
25,-3149.412,-1536.2325,0,3392.9967,-2025.5586,-4685.6445,1367.4381,-3318.2064
26,-3193.364,-1536.1948,0,3384.4066,-2020.1029,-4729.5588,1364.3037,-3365.2551
27,-3139.8909,-1537.6668,0,3375.7835,-2013.9645,-4677.5577,1361.819,-3315.7387
28,-3106.2649,-1542.4773,0,3390.0766,-2028.5962,-4648.7422,1361.4804,-3287.2618
29,-3108.238,-1540.5335,0,3365.1239,-2013.5245,-4648.7715,1351.5994,-3297.1721
30,-3136.003,-1542.3783,0,3369.5985,-1998.2825,-4678.3813,1371.316,-3307.0653
31,-3133.5834,-1541.4045,0,3381.8032,-2005.3279,-4674.9879,1376.4753,-3298.5126
32,-3171.141,-1539.5875,0,3383.4144,-2017.4713,-4710.7285,1365.9431,-3344.7854
33,-3155.1144,-1535.0333,0,3379.6108,-2012.1285,-4690.1477,1367.4823,-3322.6654
