POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3174.9689,-1544.2155,0,3390.0436,-2040.3417,-4719.1844,1349.7019,-3369.4825
1,-3140.6166,-1550.2702,0,3417.8029,-2081.7505,-4690.8868,1336.0524,-3354.8344
2,-3161.2769,-1546.3376,0,3415.1427,-2065.9594,-4707.6145,1349.1833,-3358.4312
3,-3160.9393,-1550.7907,0,3428.0278,-2077.9788,-4711.73,1350.049,-3361.681
4,-3203.0811,-1540.7969,0,3395.7466,-2060.7737,-4743.878,1334.9729,-3408.9051
5,-3147.9716,-1544.2182,0,3393.7858,-2047.5177,-4692.1898,1346.2681,-3345.9217
6,-3153.1353,-1540.4337,0,3415.0057,-2065.8621,-4693.569,1349.1436,-3344.4254
7,-3150.3804,-1539.2624,0,3406.9921,-2058.683,-4689.6428,1348.3091,-3341.3337
8,-3145.9246,-1539.7502,0,3418.7479,-2075.4491,-4685.6748,1343.2988,-3342.376
9,-3133.9603,-1543.0671,0,3403.1885,-2065.7299,-4677.0274,1337.4586,-3339.5688
10,-3159.9681,-1539.2154,0,3404.5729,-2071.5109,-4699.1835,1333.062,-3366.1215
11,-3125.2079,-1544.5347,0,3417.7415,-2078.887,-4669.7426,1338.8545,-3330.8881
12,-3132.7513,-1539.1749,0,3403.85,-2057.4742,-4671.9262,1346.3758,-3325.5504
13,-3097.6525,-1544.896,0,3416.4799,-2075.0868,-4642.5485,1341.3931,-3301.1554
14,-3122.9247,-1549.181,0,3407.5875,-2073.9699,-4672.1057,1333.6176,-3338.4881
15,-3138.8443,-1543.8072,0,3421.7341,-2071.7616,-4682.6515,1349.9725,-3332.679
16,-3139.3694,-1543.7697,0,3409.2601,-2061.1124,-4683.1391,1348.1477,-3334.9914
17,-3108.6704,-1546.6749,0,3419.5843,-2076.5958,-4655.3453,1342.9885,-3312.3568
18,-3156.8636,-1543.7157,0,3423.454,-2075.1353,-4700.5793,1348.3187,-3352.2606
19,-3152.1752,-1536.4851,0,3401.0906,-2053.8785,-4688.6603,1347.2121,-3341.4482
20,-3144.6878,-1545.025,0,3411.273,-2061.5721,-4689.7128,1349.7009,-3340.0119
21,-3186.4162,-1542.4911,0,3401.445,-2050.1022,-4728.9073,1351.3428,-3377.5645
22,-3146.1357,-1541.3933,0,3394.6221,-2045.587,-4687.529,1349.0351,-3338.4939
23,-3182.6623,-1544.3359,0,3385.087,-2044.0107,-4726.9982,1341.0763,-3385.9219
24,-3094.5184,-1548.9819,0,3386.2825,-2055.8187,-4643.5003,1330.4638,-3313.0365
25,-3177.8359,-1545.3606,0,3403.1224,-2054.2903,-4723.1965,1348.8321,-3374.3644
26,-3146.9971,-1547.4013,0,3402.2955,-2063.8608,-4694.3984,1338.4347,-3355.9637
27,-3129.2435,-1547.2024,0,3408.4427,-2072.1811,-4676.4459,1336.2616,-3340.1843
28,-3178.0439,-1546.5968,0,3399.2573,-2051.6228,-4724.6407,1347.6345,-3377.0062
29,-3118.3294,-1544.9102,0,3410.4934,-2051.0148,-4663.2396,1359.4786,-3303.761
30,-3119.9075,-1548.7189,0,3409.0192,-2063.2269,-4668.6264,1345.7923,-3322.8341
31,-3155.1419,-1543.3477,0,3417.7935,-2064.7167,-4698.4896,1353.0768,-3345.4128
32,-3129.4207,-1545.103,0,3411.7266,-2076.8712,-4674.5237,1334.8554,-3339.6683
33,-3146.6895,-1542.011,0,3425.311,-2072.59,-4688.7005,1352.721,-3335.9795
34,-3157.1541,-1541.1038,0,3399.8952,-2067.6801,-4698.2579,1332.2151,-3366.0428
35,-3134.8152,-1540.5026,0,3412.5204,-2068.8735,-4675.3178,1343.6469,-3331.6709
36,-3173.3895,-1538.4263,0,3405.7306,-2063.1608,-4711.8158,1342.5698,-3369.246
37,-3129.3384,-1541.9792,0,3404.4075,-2065.7639,-4671.3176,1338.6436,-3332.674
38,-3146.8764,-1544.3865,0,3409.6098,-2055.4077,-4691.2629,1354.2021,-3337.0608
39,-3189.5397,-1545.5804,0,3393.7905,-2041.9285,-4735.1201,1351.862,-3383.2581
40,-3173.3369,-1543.5328,0,3400.2732,-2044.667,-4716.8697,1355.6062,-3361.2635
41,-3162.2099,-1545.6122,0,3390.1286,-2039.1803,-4707.8221,1350.9483,-3356.8738
42,-3170.0945,-1540.972,0,3391.3099,-2029.6113,-4711.0665,1361.6986,-3349.3679
43,-3176.2691,-1543.4868,0,3384.8886,-2025.9025,-4719.7559,1358.9861,-3360.7698
44,-3199.1075,-1545.6147,0,3385.4698,-2033.3308,-4744.7222,1352.139,-3392.5832
45,-3185.1607,-1542.7787,0,3369.1969,-2013.8206,-4727.9394,1355.3763,-3372.5631
46,-3137.8237,-1544.8049,0,3375.448,-2020.066,-4682.6286,1355.382,-3327.2466
47,-3187.5257,-1547.6447,0,3356.3874,-1997.0096,-4735.1704,1359.3778,-3375.7926
48,-3207.3623,-1543.9415,0,3382.0158,-2003.7981,-4751.3038,1378.2177,-3373.0861
49,-3160.001,-1543.9013,0,3365.3743,-2010.5816,-4703.9023,1354.7927,-3349.1096
50,-3172.1751,-1541.54,0,3374.8952,-2016.9266,-4713.7151,1357.9686,-3355.7465
51,-3213.959,-1541.303,0,3368.4503,-2015.4161,-4755.262,1353.0342,-3402.2278
52,-3181.7853,-1547.7039,0,3380.0596,-2022.987,-4729.4892,1357.0726,-3372.4166
53,-3189.8604,-1536.5216,0,3374.5267,-2009.8947,-4726.382,1364.632,-3361.75
54,-3155.8175,-1543.1593,0,3382.3938,-2016.7014,-4698.9768,1365.6924,-3333.2844
55,-3129.9359,-1545.5347,0,3378.6941,-2022.3466,-4675.4706,1356.3475,-3319.1231
56,-3206.548,-1545.1898,0,3362.8323,-2008.9002,-4751.7378,1353.9321,-3397.8057
57,-3161.8097,-1541.2202,0,3382.7812,-2022.7379,-4703.0299,1360.0433,-3342.9866
58,-3168.9273,-1547.7154,0,3374.8999,-2008.3512,-4716.6427,1366.5487,-3350.094
59,-3174.1492,-1545.9947,0,3389.1175,-2022.6399,-4720.1439,1366.4776,-3353.6663
60,-3159.7282,-1547.361,0,3402.9901,-2028.68,-4707.0892,1374.3101,-3332.7791
61,-3177.7784,-1549.1575,0,3372.4666,-2015.9837,-4726.9359,1356.4829,-3370.453
62,-3217.433,-1543.3864,0,3395.0332,-2035.4568,-4760.8194,1359.5764,-3401.243
63,-3182.1977,-1544.1137,0,3372.8115,-1999.2894,-4726.3114,1373.5221,-3352.7893
64,-3158.4628,-1549.1246,0,3370.9451,-2000.2887,-4707.5874,1370.6564,-3336.931
65,-3143.6778,-1546.8354,0,3381.3212,-2014.4287,-4690.5132,1366.8925,-3323.6207
66,-3169.7466,-1541.2052,0,3374.503,-2013.1394,-4710.9518,1361.3636,-3349.5882
67,-3138.9398,-1541.0877,0,3390.5066,-2036.2728,-4680.0275,1354.2338,-3325.7937
68,-3191.9548,-1544.6767,0,3374.9094,-2010.8827,-4736.6315,1364.0267,-3372.6048
69,-3186.9037,-1547.2636,0,3370.6049,-2001.5644,-4734.1673,1369.0405,-3365.1268
70,-3163.6572,-1547.3345,0,3379.9273,-2019.4153,-4710.9917,1360.512,-3350.4797
71,-3149.204,-1548.5738,0,3387.922,-2029.3226,-4697.7778,1358.5994,-3339.1784
72,-3169.5777,-1545.7393,0,3392.9069,-2025.0419,-4715.317,1367.865,-3347.452
73,-3160.5518,-1549.6687,0,3378.6752,-1998.0811,-4710.2205,1380.5941,-3329.6264
74,-3157.1678,-1549.6784,0,3377.4561,-2012.2645,-4706.8462,1365.1916,-3341.6546
75,-3236.5082,-1541.2989,0,3372.9627,-1997.3843,-4777.8071,1375.5784,-3402.2287
