POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3143.6288,-1547.8212,0,3401.9553,-2024.3406,-4691.45,1377.6147,-3313.8353
1,-3154.8097,-1548.7597,0,3376.2843,-2007.2098,-4703.5694,1369.0745,-3334.4949
2,-3166.2287,-1543.1051,0,3381.9685,-2015.3079,-4709.3338,1366.6606,-3342.6732
3,-3185.0375,-1549.8067,0,3370.3828,-1990.4642,-4734.8442,1379.9186,-3354.9256
4,-3130.2884,-1547.9203,0,3388.5079,-2025.5591,-4678.2087,1362.9488,-3315.2599
5,-3131.5642,-1545.9158,0,3380.8156,-2023.0212,-4677.48,1357.7944,-3319.6856
6,-3125.4445,-1547.3263,0,3405.0218,-2036.7286,-4672.7708,1368.2932,-3304.4776
7,-3143.9302,-1543.4166,0,3398.043,-2035.6858,-4687.3468,1362.3572,-3324.9896
8,-3167.9011,-1545.002,0,3382.1575,-2024.1226,-4712.9031,1358.0349,-3354.8682
9,-3155.0358,-1550.6139,0,3380.9668,-2025.1352,-4705.6497,1355.8316,-3349.8181
10,-3148.3842,-1550.8887,0,3385.2052,-2013.6538,-4699.2729,1371.5514,-3327.7215
11,-3139.4084,-1553.6261,0,3381.5338,-2019.0918,-4693.0345,1362.442,-3330.5925
12,-3174.5751,-1548.3509,0,3372.6697,-2009.2536,-4722.926,1363.4161,-3359.5099
13,-3134.915,-1555.5748,0,3371.1719,-2017.9422,-4690.4898,1353.2297,-3337.2601
14,-3127.5324,-1556.9312,0,3374.3944,-2014.91,-4684.4636,1359.4844,-3324.9792
15,-3175.5491,-1549.4871,0,3391.9147,-2023.9251,-4725.0362,1367.9896,-3357.0466
16,-3116.9989,-1554.9052,0,3391.4044,-2035.4866,-4671.9041,1355.9178,-3315.9863
17,-3168.8478,-1554.3275,0,3374.796,-2026.6337,-4723.1753,1348.1623,-3375.013
18,-3165.4547,-1553.7904,0,3374.3802,-2015.6753,-4719.2451,1358.7049,-3360.5402
19,-3118.6469,-1553.0707,0,3389.2214,-2031.2583,-4671.7176,1357.9631,-3313.7545
20,-3160.4425,-1549.3533,0,3395.5246,-2030.0308,-4709.7958,1365.4938,-3344.302
21,-3131.556,-1550.5301,0,3390.1759,-2022.8378,-4682.0861,1367.3381,-3314.748
22,-3135.5723,-1552.0297,0,3369.2016,-2018.808,-4687.602,1350.3936,-3337.2084
23,-3164.6041,-1553.0547,0,3371.8523,-2020.6588,-4717.6588,1351.1935,-3366.4653
24,-3120.7372,-1554.6651,0,3379.9462,-2025.7655,-4675.4023,1354.1807,-3321.2216
25,-3144.7264,-1552.1862,0,3375.2543,-2014.4511,-4696.9126,1360.8032,-3336.1094
26,-3164.0272,-1553.0161,0,3383.249,-2011.6252,-4717.0433,1371.6238,-3345.4195
