NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.107553749999997,1348.1248789499998,1380.3939515999998
1,16.1615189,16.0786332,1347.0148664999997,1379.25531675
2,16.1615189,16.11113155,1349.60131775,1381.8739682
3,16.1615189,16.085192499999998,1350.786464,1383.0331754000001
4,16.1615189,16.0517997,1343.6833383999997,1375.8969551499997
5,16.1615189,16.11888345,1354.86187635,1387.1422786999997
6,16.1615189,16.084596199999996,1354.37708445,1386.6231995499998
7,16.1615189,16.112622299999998,1352.52795815,1384.80209935

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.09443515,1313.6954113999998,1345.9188671
1,16.12902055,16.031227349999998,1306.8427317999997,1339.0029796999997
2,16.12902055,15.99604565,1300.9059690000001,1333.0310352
3,16.12902055,16.018705049999998,1309.17694815,1341.3246737499999
4,16.12902055,16.0279477,1311.3695432499999,1343.5265115
5,16.12902055,16.055973799999997,1312.9858143999998,1345.1705106
6,16.12902055,15.980243699999999,1300.047297,1332.1565612499999
7,16.12902055,16.07535355,1315.5421525000002,1347.7465265999997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.227434549999998,38.5245578,62.961229949999996
1,13.209535749999999,11.2271364,38.518296649999996,62.95496879999999
2,13.209535749999999,11.2271364,38.52068185,62.957353999999995
3,13.209535749999999,11.2271364,38.51948924999999,62.95586324999999
4,13.209535749999999,11.2271364,38.51919109999999,62.95586324999999
5,13.209535749999999,11.227434549999998,38.5203837,62.957353999999995
6,13.209535749999999,11.2271364,38.5168059,62.953478049999994
7,13.209535749999999,11.2271364,38.520979999999994,62.957652149999994

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.177037399999998,-11.21431595,-4.09509024999997,-28.48614545000013
1,-13.177037399999998,-11.179730549999999,1.6538380500000187,-22.70263174999971
2,-13.177037399999998,-11.112050499999999,10.174666899999764,-14.114420999999865
3,-13.177037399999998,-11.160648949999999,3.0900265999999874,-21.24736159999975
4,-13.177037399999998,-11.203284399999998,-6.205395950000188,-30.58541960000025
5,-13.177037399999998,-11.164524899999996,3.355678250000352,-20.98558590000026
6,-13.177037399999998,-11.122783900000002,15.812981549999911,-8.486839750000108
7,-13.177037399999998,-11.18986765,-1.535174350000247,-25.902079399999757


