NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.1269335,1359.2309664499999,1391.51941885
1,16.1615189,16.1108334,1351.8341630999998,1384.1065153999998
2,16.1615189,16.141841,1351.4829423999997,1383.7863022999998
3,16.1615189,16.10874635,1349.0810459999998,1381.3513112499998
4,16.1615189,16.1352817,1348.5014423999999,1380.7985411499997
5,16.1615189,16.1102371,1346.8589340499998,1379.1309881999998
6,16.1615189,16.1132186,1358.5562529999997,1390.8309904999999
7,16.1615189,16.101292599999997,1350.3079332499997,1382.57074475

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.0172143,1305.1739862499999,1337.3199229499999
1,16.12902055,16.028543999999997,1308.8164848,1340.97404935
2,16.12902055,16.01512725,1308.2341978499999,1340.3783456499998
3,16.12902055,16.0655146,1314.0370912999997,1346.23162645
4,16.12902055,16.049414499999997,1307.6778499499999,1339.85598685
5,16.12902055,16.048520049999997,1308.04040035,1340.2182390999997
6,16.12902055,16.073564649999998,1314.18706075,1346.3893477999998
7,16.12902055,16.06760165,1316.30869615,1348.5050202

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.2271364,38.5174022,62.95407434999999
1,13.209535749999999,11.227434549999998,38.51978739999999,62.95645955
2,13.209535749999999,11.2271364,38.51919109999999,62.95586324999999
3,13.209535749999999,11.2271364,38.5203837,62.95705584999999
4,13.209535749999999,11.2271364,38.5203837,62.95705584999999
5,13.209535749999999,11.227434549999998,38.51978739999999,62.95645955
6,13.209535749999999,11.2271364,38.51770034999999,62.9543725
7,13.209535749999999,11.2271364,38.51710405,62.95377619999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.177037399999998,-11.117417199999998,15.539577999999999,-8.75457844999989
1,-13.177037399999998,-11.145145149999994,4.497890899999952,-19.823993500000277
2,-13.177037399999998,-11.100422649999999,4.729553449999862,-19.547906600000033
3,-13.177037399999998,-11.183904649999999,-3.4764289999999107,-27.837371050000257
4,-13.177037399999998,-11.141269199999996,2.303208749999982,-22.014501550000233
5,-13.177037399999998,-11.165717499999996,0.2987462999997703,-24.043710449999843
6,-13.177037399999998,-11.187482449999997,5.8514918999997505,-18.512729799999896
7,-13.177037399999998,-11.193445450000002,-4.517866950000382,-28.88805165000008


