POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3236.6516,-1550.2751,0,3365.998,-2003.9504,-4786.9267,1362.0476,-3424.8791
1,-3175.3071,-1556.2893,0,3378.628,-2009.34,-4731.5964,1369.288,-3362.3084
2,-3170.6498,-1550.5429,0,3364.7506,-1993.2938,-4721.1927,1371.4568,-3349.7359
3,-3194.7809,-1550.936,0,3368.2755,-1988.0689,-4745.7169,1380.2066,-3365.5103
4,-3180.3522,-1552.3737,0,3367.9542,-2001.3808,-4732.7259,1366.5734,-3366.1525
5,-3172.1997,-1547.6051,0,3365.1239,-2002.1048,-4719.8048,1363.0191,-3356.7857
6,-3162.1125,-1551.8045,0,3363.456,-1996.7613,-4713.917,1366.6947,-3347.2223
7,-3182.6641,-1550.8727,0,3365.7712,-2008.053,-4733.5368,1357.7182,-3375.8186
8,-3173.8538,-1555.9523,0,3347.2681,-1975.1358,-4729.8061,1372.1323,-3357.6738
9,-3192.1337,-1556.8557,0,3356.9071,-1997.3105,-4748.9894,1359.5966,-3389.3928
10,-3170.8034,-1550.7641,0,3379.3934,-2005.6381,-4721.5675,1373.7553,-3347.8122
11,-3185.3428,-1553.0762,0,3351.5915,-1985.2032,-4738.419,1366.3883,-3372.0307
12,-3214.2427,-1552.218,0,3371.068,-1997.0876,-4766.4607,1373.9804,-3392.4803
13,-3198.1822,-1551.8855,0,3355.225,-1999.1903,-4750.0677,1356.0347,-3394.033
14,-3181.888,-1550.1656,0,3373.3407,-2002.9421,-4732.0536,1370.3986,-3361.655
15,-3186.3444,-1545.202,0,3378.9209,-2006.6141,-4731.5464,1372.3068,-3359.2396
16,-3199.1723,-1551.7284,0,3385.895,-2018.1343,-4750.9007,1367.7607,-3383.14
17,-3196.0215,-1545.882,0,3372.3295,-2009.5841,-4741.9035,1362.7454,-3379.1581
18,-3170.2446,-1549.1143,0,3377.5318,-2022.752,-4719.3589,1354.7798,-3364.5791
19,-3166.2038,-1547.4109,0,3382.1434,-2013.8035,-4713.6147,1368.3399,-3345.2748
20,-3154.4694,-1549.169,0,3374.1723,-2016.962,-4703.6384,1357.2103,-3346.4281
21,-3171.215,-1548.1472,0,3397.8776,-2037.615,-4719.3622,1360.2626,-3359.0996
22,-3173.9885,-1546.1341,0,3387.1377,-2029.7009,-4720.1226,1357.4368,-3362.6858
23,-3200.8159,-1546.4245,0,3387.9315,-2022.614,-4747.2404,1365.3175,-3381.9229
24,-3121.6133,-1547.0718,0,3398.6194,-2034.0139,-4668.6851,1364.6055,-3304.0796
25,-3151.6993,-1546.1551,0,3394.5323,-2038.957,-4697.8544,1355.5753,-3342.2791
26,-3147.5109,-1550.1114,0,3391.0264,-2032.5169,-4697.6223,1358.5095,-3339.1128
27,-3168.2744,-1545.6952,0,3387.6905,-2032.2586,-4713.9696,1355.4319,-3358.5377
28,-3172.9808,-1545.4257,0,3401.582,-2038.075,-4718.4065,1363.507,-3354.8995
29,-3132.8907,-1548.7641,0,3409.4255,-2055.9738,-4681.6548,1353.4517,-3328.2031
30,-3158.6694,-1549.5,0,3399.744,-2048.6089,-4708.1694,1351.1351,-3357.0343
31,-3160.666,-1553.5524,0,3407.7434,-2049.4567,-4714.2184,1358.2867,-3355.9317
32,-3186.7717,-1541.9819,0,3393.9748,-2031.3201,-4728.7536,1362.6547,-3366.0989
33,-3178.2889,-1549.69,0,3385.4981,-2014.3275,-4727.9789,1371.1706,-3356.8083
34,-3202.1223,-1547.4475,0,3386.9392,-2019.9629,-4749.5698,1366.9763,-3382.5935
35,-3176.9895,-1546.5386,0,3384.6098,-2028.8718,-4723.5281,1355.738,-3367.7901
36,-3105.0207,-1552.3986,0,3388.2244,-2038.5922,-4657.4193,1349.6322,-3307.7871
37,-3168.3477,-1549.1586,0,3401.4639,-2056.2952,-4717.5063,1345.1687,-3372.3376
38,-3153.4587,-1546.9772,0,3392.6848,-2038.3314,-4700.4359,1354.3534,-3346.0825
39,-3152.4454,-1547.0278,0,3404.0012,-2045.4988,-4699.4732,1358.5024,-3340.9708
40,-3149.4111,-1546.9268,0,3398.0808,-2043.2722,-4696.3379,1354.8086,-3341.5293
41,-3158.7187,-1547.4823,0,3407.441,-2047.9604,-4706.201,1359.4806,-3346.7204
42,-3148.2843,-1552.1371,0,3390.5444,-2029.8315,-4700.4214,1360.7129,-3339.7085
43,-3160.4894,-1545.3195,0,3383.3482,-2015.3724,-4705.8089,1367.9758,-3337.8331
44,-3167.2419,-1552.7803,0,3394.3008,-2046.2908,-4720.0222,1348.01,-3372.0122
45,-3191.0804,-1543.9584,0,3406.307,-2049.6567,-4735.0388,1356.6503,-3378.3885
46,-3137.5512,-1552.2475,0,3393.0676,-2032.6782,-4689.7987,1360.3894,-3329.4093
47,-3159.963,-1553.1575,0,3390.3601,-2039.3285,-4713.1205,1351.0316,-3362.0889
48,-3173.1368,-1547.2779,0,3386.6321,-2013.3226,-4720.4147,1373.3095,-3347.1052
49,-3172.1431,-1547.3225,0,3393.6676,-2028.4752,-4719.4656,1365.1924,-3354.2732
50,-3223.2441,-1539.2437,0,3387.459,-2021.1,-4762.4878,1366.359,-3396.1288
51,-3218.7013,-1545.1842,0,3376.3789,-2007.4582,-4763.8855,1368.9207,-3394.9648
52,-3188.043,-1541.3227,0,3376.4639,-2008.2798,-4729.3657,1368.1841,-3361.1816
53,-3203.2813,-1544.004,0,3378.7272,-2011.0974,-4747.2853,1367.6298,-3379.6555
54,-3214.8122,-1542.1012,0,3390.2751,-2016.3176,-4756.9134,1373.9575,-3382.9559
55,-3180.8566,-1550.8713,0,3380.4943,-2012.5409,-4731.7279,1367.9534,-3363.7745
56,-3161.7169,-1545.7544,0,3390.1948,-2020.1333,-4707.4713,1370.0615,-3337.4098
57,-3201.1913,-1547.7072,0,3382.3702,-2028.2792,-4748.8985,1354.091,-3394.8075
58,-3192.0303,-1550.5235,0,3381.3968,-2014.9443,-4742.5538,1366.4525,-3376.1013
59,-3175.039,-1543.5725,0,3406.2834,-2045.1419,-4718.6115,1361.1415,-3357.47
60,-3162.7084,-1550.6245,0,3396.0065,-2039.1393,-4713.3329,1356.8672,-3356.4657
61,-3175.9197,-1544.6368,0,3384.4586,-2021.8752,-4720.5565,1362.5834,-3357.9731
62,-3231.4768,-1545.5992,0,3381.926,-2017.3518,-4777.076,1364.5742,-3412.5018
63,-3173.982,-1544.503,0,3393.7905,-2037.339,-4718.485,1356.4515,-3362.0335
64,-3174.2955,-1547.6847,0,3380.8062,-2025.8415,-4721.9802,1354.9647,-3367.0155
65,-3180.6339,-1543.3168,0,3388.0354,-2031.5263,-4723.9507,1356.5091,-3367.4416
66,-3200.3713,-1544.7613,0,3383.0742,-2015.7221,-4745.1326,1367.3521,-3377.7805
67,-3173.4385,-1550.1171,0,3388.2575,-2026.7061,-4723.5556,1361.5514,-3362.0042
68,-3216.4812,-1543.9693,0,3373.4494,-2008.9324,-4760.4505,1364.517,-3395.9335
69,-3206.3917,-1544.0595,0,3382.356,-2020.6324,-4750.4512,1361.7236,-3388.7276
70,-3193.3318,-1540.5556,0,3367.4392,-1998.3858,-4733.8874,1369.0534,-3364.834
71,-3197.6916,-1542.4016,0,3380.3573,-2010.9962,-4740.0932,1369.3611,-3370.7321
72,-3173.8981,-1542.3855,0,3382.0583,-2008.9935,-4716.2836,1373.0648,-3343.2188
73,-3211.7228,-1541.6339,0,3377.0309,-2013.4249,-4753.3567,1363.606,-3389.7507
74,-3174.9376,-1543.5161,0,3395.0615,-2031.1865,-4718.4537,1363.875,-3354.5787
75,-3186.765,-1543.8453,0,3387.9315,-2029.9275,-4730.6103,1358.004,-3372.6063
76,-3161.1198,-1544.8927,0,3397.8445,-2023.1016,-4706.0125,1374.7429,-3331.2696
77,-3175.3103,-1540.3652,0,3383.2585,-2020.4664,-4715.6755,1362.7921,-3352.8834
78,-3226.3875,-1544.6333,0,3367.5903,-2004.5851,-4771.0208,1363.0052,-3408.0156
79,-3183.5727,-1545.1221,0,3381.1038,-2009.8203,-4728.6948,1371.2835,-3357.4113
80,-3195.434,-1547.1566,0,3391.2342,-2024.3448,-4742.5906,1366.8894,-3375.7012
81,-3221.9723,-1549.6581,0,3370.5907,-2007.1746,-4771.6304,1363.4161,-3408.2143
82,-3179.0726,-1545.0362,0,3377.8294,-2006.6479,-4724.1088,1371.1815,-3352.9273
83,-3212.1208,-1541.7668,0,3394.778,-2028.5402,-4753.8876,1366.2378,-3387.6498
84,-3224.9683,-1540.6594,0,3373.6998,-2010.0751,-4765.6277,1363.6247,-3402.003
85,-3212.1848,-1547.9085,0,3384.4917,-2009.7943,-4760.0933,1374.6974,-3385.3959
86,-3163.4204,-1546.113,0,3382.3135,-2006.703,-4709.5334,1375.6105,-3333.9229
