POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3195.7796,-1554.1424,0,3360.191,-1969.3181,-4749.922,1390.8729,-3359.0491
1,-3166.8247,-1557.2005,0,3355.4896,-1978.2622,-4724.0252,1377.2274,-3346.7978
2,-3178.8561,-1555.1884,0,3372.3012,-1991.3211,-4734.0445,1380.9801,-3353.0644
3,-3190.197,-1555.8102,0,3366.2721,-1983.1398,-4746.0072,1383.1323,-3362.8749
4,-3221.4399,-1551.2661,0,3380.8203,-1991.6034,-4772.706,1389.2169,-3383.4891
5,-3224.4459,-1558.0623,0,3348.5911,-1969.6377,-4782.5082,1378.9534,-3403.5548
6,-3218.7273,-1557.2071,0,3363.9001,-1980.6627,-4775.9344,1383.2374,-3392.697
7,-3164.2478,-1562.4846,0,3359.4066,-1989.5581,-4726.7324,1369.8485,-3356.8839
8,-3174.4457,-1559.5565,0,3372.1831,-1992.0897,-4734.0022,1380.0934,-3353.9088
9,-3171.6079,-1557.2458,0,3355.6456,-1987.8377,-4728.8537,1367.8079,-3361.0458
10,-3180.5548,-1552.7436,0,3352.494,-1980.3677,-4733.2984,1372.1263,-3361.1721
11,-3207.6239,-1553.124,0,3365.1995,-1978.8482,-4760.7479,1386.3513,-3374.3966
12,-3220.8655,-1547.593,0,3352.8247,-1977.7869,-4768.4585,1375.0378,-3393.4207
13,-3211.77,-1555.9459,0,3363.352,-1983.3568,-4767.7159,1379.9952,-3387.7207
14,-3214.704,-1553.8812,0,3358.1309,-1993.6839,-4768.5852,1364.447,-3404.1382
15,-3160.6135,-1553.7372,0,3346.4696,-1969.8359,-4714.3507,1376.6337,-3337.717
16,-3209.7827,-1552.6778,0,3371.1955,-1986.1261,-4762.4605,1385.0694,-3377.3911
17,-3206.7624,-1556.8448,0,3363.5458,-1987.0702,-4763.6072,1376.4756,-3387.1316
18,-3182.2883,-1554.675,0,3365.998,-1989.1371,-4736.9633,1376.8609,-3360.1024
19,-3202.7804,-1554.7928,0,3355.0644,-1980.9987,-4757.5732,1374.0657,-3383.5075
20,-3220.5231,-1554.9656,0,3353.8075,-1974.5826,-4775.4887,1379.2249,-3396.2638
21,-3192.5052,-1556.1901,0,3336.7928,-1965.4419,-4748.6953,1371.3509,-3377.3444
22,-3211.257,-1555.9202,0,3367.1887,-1992.5987,-4767.1772,1374.59,-3392.5872
