POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3159.1404,-1542.785,0,3401.3788,-2049.8274,-4701.9254,1351.5514,-3350.374
1,-3184.4379,-1546.379,0,3378.1933,-2019.0475,-4730.8169,1359.1458,-3371.6711
2,-3158.5478,-1543.3172,0,3389.2592,-2039.7161,-4701.865,1349.5431,-3352.3219
3,-3146.6544,-1549.1264,0,3385.6399,-2028.2714,-4695.7808,1357.3685,-3338.4123
4,-3152.8357,-1544.4466,0,3387.6952,-2030.3947,-4697.2823,1357.3005,-3339.9818
5,-3163.5554,-1543.963,0,3407.9749,-2049.4504,-4707.5184,1358.5245,-3348.9939
6,-3209.0946,-1546.1878,0,3387.3267,-2029.7887,-4755.2824,1357.538,-3397.7444
7,-3154.7929,-1550.5525,0,3388.5599,-2035.4505,-4705.3454,1353.1094,-3352.236
8,-3167.7168,-1545.5203,0,3395.293,-2020.3717,-4713.2371,1374.9213,-3338.3158
9,-3171.475,-1545.8654,0,3394.4331,-2036.7974,-4717.3404,1357.6357,-3359.7047
10,-3143.7785,-1549.5745,0,3374.0636,-2013.1493,-4693.353,1360.9143,-3332.4387
11,-3169.2809,-1547.7317,0,3375.4527,-2010.3292,-4717.0126,1365.1235,-3351.8891
12,-3233.3334,-1547.766,0,3367.4817,-2007.6917,-4781.0994,1359.79,-3421.3094
13,-3219.0796,-1542.5435,0,3376.1662,-2005.2893,-4761.6231,1370.8769,-3390.7462
14,-3188.2255,-1539.9526,0,3381.8646,-2013.1013,-4728.1781,1368.7633,-3359.4148
15,-3162.8207,-1545.8733,0,3377.6215,-2019.1822,-4708.694,1358.4393,-3350.2547
16,-3146.6213,-1550.2989,0,3355.4991,-2005.4538,-4696.9202,1350.0453,-3346.8749
17,-3196.2888,-1546.3628,0,3384.4917,-2034.7972,-4742.6516,1349.6945,-3392.9571
