POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1256.2071,3282.3711,2176.1448,0,0,0,-3140.899,-1535.1615,1555.8417,804.810895,0,3378.6232,-2016.3374,4399.315095,1362.2858,5761.600895
1,1231.1809,3249.5293,2149.1665,0,0,0,-3171.8127,-1541.3491,1595.564,809.405935,0,3383.901,-2012.4107,4321.684835,1371.4903,5693.175135
2,1200.9337,3285.6536,2163.977,0,0,0,-3184.4063,-1540.5791,1557.9694,805.194525,0,3372.3059,-2013.3182,4288.742825,1358.9877,5647.730525
3,1215.2188,3292.0591,2184.5905,0,0,0,-3159.5234,-1542.3253,1580.9919,806.040755,0,3353.3114,-2000.902,4377.052355,1352.4094,5729.461755
4,1230.292,3230.8799,2148.6449,0,0,0,-3182.5323,-1537.2522,1608.7003,804.892245,0,3365.0152,-2001.0412,4303.624845,1363.974,5667.598845
5,1256.5293,3239.7501,2215.6746,0,0,0,-3181.0038,-1538.9835,1594.8258,809.47535,0,3376.5348,-2010.6646,4396.26785,1365.8702,5762.13805
6,1225.8957,3223.0435,2174.9075,0,0,0,-3175.2255,-1539.3446,1604.3372,812.559215,0,3373.7659,-2016.0208,4326.173015,1357.7451,5683.918115
7,1192.6675,3222.3103,2184.5472,0,0,0,-3175.8765,-1540.6039,1588.3987,809.100505,0,3366.1256,-2011.1126,4280.543805,1355.013,5635.556805
8,1231.5756,3196.0526,2205.0893,0,0,0,-3166.1744,-1540.6395,1587.2397,808.358495,0,3369.8536,-2015.2561,4321.501795,1354.5975,5676.099295
9,1283.0784,3281.5275,2151.265,0,0,0,-3175.5718,-1540.2784,1587.7453,810.19108,0,3373.7045,-2011.2435,4397.95708,1362.461,5760.41808
10,1220.8447,3284.8368,2179.9097,0,0,0,-3147.808,-1538.1827,1608.3555,808.10349,0,3374.4274,-2019.3554,4416.05949,1355.072,5771.13149
11,1220.1303,3194.7228,2176.1522,0,0,0,-3161.3833,-1542.2041,1602.5227,808.865,0,3377.2152,-2031.7613,4298.8056,1345.4539,5644.2595
12,1239.8966,3166.9719,2224.0717,0,0,0,-3138.9973,-1546.8073,1622.2646,815.909555,0,3374.3802,-2026.452,4383.309755,1347.9282,5731.237955
13,1223.7301,3185.8637,2199.7006,0,0,0,-3194.09,-1539.5276,1582.08,810.7344,0,3366.0831,-2009.9672,4268.4912,1356.1159,5624.6071
14,1282.0568,3230.2245,2204.0663,0,0,0,-3094.5829,-1540.2289,1585.9047,807.64923,0,3369.315,-2014.008,4475.08973,1355.307,5830.39673
15,1279.0399,3216.3186,2190.2296,0,0,0,-3169.0925,-1536.2282,1575.4035,809.233505,0,3378.3492,-2012.4038,4364.904405,1365.9454,5730.849805
16,1271.5809,3192.6995,2176.2001,0,0,0,-3203.6024,-1541.6352,1592.3877,814.624415,0,3374.555,-2021.3631,4302.255015,1353.1919,5655.446915
