POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1287.3576,3216.0701,2184.416,0,0,0,-3211.8289,-1538.1621,1584.9667,810.533285,0,3383.2396,-2020.7477,4333.352685,1362.4919,5695.844585
1,1281.3584,3292.4599,2161.9088,0,0,0,-3201.4133,-1538.3724,1560.0664,808.035355,0,3369.3953,-2019.0541,4364.043155,1350.3412,5714.384355
2,1261.047,3222.0784,2169.4773,0,0,0,-3215.5446,-1538.4555,1597.4896,811.460285,0,3373.4966,-2021.3637,4307.552485,1352.1329,5659.685385
3,1259.5333,3175.6256,2179.5549,0,0,0,-3168.5385,-1539.001,1587.3937,808.406455,0,3374.8716,-2025.1835,4302.974455,1349.6881,5652.662555
4,1221.5695,3202.5462,2158.5802,0,0,0,-3205.9108,-1540.3814,1568.3322,812.91992,0,3365.5019,-2023.4111,4217.65582,1342.0908,5559.74662
5,1275.0131,3204.3475,2186.7216,0,0,0,-3182.4941,-1535.8548,1591.1975,808.56749,0,3376.5915,-2020.4132,4347.49829,1356.1783,5703.67659
6,1191.6467,3202.2876,2142.332,0,0,0,-3158.5385,-1541.6356,1600.4616,813.29599,0,3385.7769,-2038.4606,4249.84979,1347.3163,5597.16609
7,1258.5461,3204.6505,2175.5808,0,0,0,-3191.478,-1535.6298,1561.4907,809.48889,0,3390.2798,-2037.56,4282.64919,1352.7198,5635.36899
8,1228,3236.5143,2182.9162,0,0,0,-3208.9361,-1537.0591,1588.7393,809.764325,0,3387.2841,-2022.4326,4299.938925,1364.8515,5664.790425
9,1208.3462,3266.366,2180.7205,0,0,0,-3148.9721,-1541.1726,1600.3304,808.49005,0,3380.9621,-2028.5934,4374.10845,1352.3687,5726.47715
10,1221.1885,3277.4443,2183.7776,0,0,0,-3183.6253,-1537.2694,1589.1702,810.333255,0,3375.7362,-2012.7935,4361.019155,1362.9427,5723.961855
11,1260.3873,3276.3224,2136.8606,0,0,0,-3212.0849,-1534.072,1579.426,805.153345,0,3374.6306,-2012.8403,4311.992745,1361.7903,5673.783045
12,1228.3182,3254.3637,2167.6448,0,0,0,-3229.4692,-1534.0403,1577.2014,807.879845,0,3380.8298,-2025.7749,4271.898445,1355.0549,5626.953345
13,1176.7266,3196.2854,2153.0341,0,0,0,-3200.5628,-1541.4699,1600.2937,814.02836,0,3387.5724,-2036.5569,4198.33546,1351.0155,5549.35096
14,1246.0577,3232.1113,2188.7874,0,0,0,-3208.6094,-1534.1474,1567.9247,811.20191,0,3384.0712,-2029.638,4303.32621,1354.4332,5657.75941
15,1250.849,3324.2192,2142.7087,0,0,0,-3111.6775,-1541.5286,1597.9654,811.665545,0,3389.538,-2038.659,4474.201745,1350.879,5825.080745
16,1269.4677,3237.3187,2109.2276,0,0,0,-3179.2297,-1539.7449,1587.9127,811.08622,0,3387.5865,-2030.2026,4296.03832,1357.3839,5653.42222
17,1257.3813,3215.0758,2170.9743,0,0,0,-3154.567,-1536.9619,1573.1578,808.855025,0,3382.2284,-2036.7172,4333.915325,1345.5112,5679.426525
18,1238.1374,3189.986,2126.1184,0,0,0,-3139.8506,-1536.6735,1616.3277,810.293775,0,3381.3921,-2038.5266,4304.339175,1342.8655,5647.204675
19,1250.3223,3195.9846,2157.5208,0,0,0,-3151.5419,-1538.212,1587.4478,808.98799,0,3382.2237,-2031.5278,4310.50959,1350.6959,5661.20549
20,1231.1385,3173.3142,2134.5343,0,0,0,-3161.6045,-1536.7274,1593.9155,811.13088,0,3385.3233,-2029.5453,4245.70148,1355.778,5601.47948
21,1254.94,3284.9281,2119.1294,0,0,0,-3177.4902,-1534.6275,1588.5314,805.222875,0,3394.4378,-2047.1906,4340.634075,1347.2472,5687.881275
22,1257.8925,3252.3766,2170.7811,0,0,0,-3202.6223,-1534.1308,1581.8739,805.357745,0,3400.6701,-2046.911,4331.528745,1353.7591,5685.287845
23,1243.1814,3259.4634,2176.0459,0,0,0,-3172.9496,-1536.5421,1588.5837,805.30867,0,3383.164,-2035.6305,4363.09137,1347.5335,5710.62487
24,1262.9904,3339.7604,2151.0216,0,0,0,-3143.4847,-1536.3002,1555.7935,806.70038,0,3406.4488,-2053.0651,4436.48138,1353.3837,5789.86508
25,1243.132,3253.0456,2161.6334,0,0,0,-3172.2343,-1537.1784,1574.4974,806.565455,0,3395.5576,-2039.3109,4329.461155,1356.2467,5685.707855
26,1288.5933,3246.6757,2167.0882,0,0,0,-3107.5596,-1545.4252,1587.9048,811.22757,0,3386.1596,-2051.3085,4448.50477,1334.8511,5783.35587
27,1233.1502,3204.394,2165.6638,0,0,0,-3134.6392,-1542.5239,1584.287,811.78758,0,3401.7757,-2053.0615,4322.11948,1348.7142,5670.83368
28,1288.2364,3243.409,2147.3465,0,0,0,-3148.0157,-1544.896,1597.4229,814.803565,0,3387.6433,-2050.1607,4398.306665,1337.4826,5735.789265
29,1226.1587,3168.672,2168.1698,0,0,0,-3187.3507,-1539.2407,1591.8779,809.410815,0,3391.9666,-2046.6816,4237.697815,1345.285,5582.982815
30,1234.2042,3195.26,2163.943,0,0,0,-3143.8071,-1537.1191,1570.2582,809.24247,0,3390.3412,-2053.625,4291.98167,1336.7162,5628.69787
31,1196.7521,3268.5226,2198.9645,0,0,0,-3165.0904,-1541.8136,1605.6023,812.76769,0,3376.8939,-2021.8259,4375.70519,1355.068,5730.77319
32,1236.5402,3169.1157,2177.932,0,0,0,-3167.1387,-1544.737,1585.1006,813.310175,0,3381.7701,-2029.6582,4270.122975,1352.1119,5622.234875
33,1264.0914,3226.4948,2157.6728,0,0,0,-3152.6824,-1541.0527,1605.5205,810.194355,0,3385.2666,-2040.1765,4370.238755,1345.0901,5715.328855
34,1287.561,3243.4447,2149.7504,0,0,0,-3173.447,-1541.5821,1575.7699,811.6108,0,3394.4756,-2045.0663,4353.1077,1349.4093,5702.517
35,1273.6209,3216.3231,2164.6826,0,0,0,-3135.7061,-1538.5524,1588.1765,808.551285,0,3404.1288,-2051.4654,4377.095885,1352.6634,5729.759285
36,1239.5678,3229.474,2193.7248,0,0,0,-3225.5823,-1540.5526,1591.4251,813.543655,0,3387.5393,-2037.712,4301.600455,1349.8273,5651.427755
37,1246.2068,3197.2964,2124.3249,0,0,0,-3182.8444,-1532.6268,1574.684,811.48468,0,3381.5197,-2012.8328,4238.52558,1368.6869,5607.21248
38,1229.6656,3290.0087,2150.0427,0,0,0,-3153.654,-1540.447,1582.8913,809.30173,0,3378.5287,-2021.2348,4367.80903,1357.2939,5725.10293
39,1224.9623,3188.0196,2169.7863,0,0,0,-3139.2193,-1536.0127,1591.4134,807.502615,0,3380.414,-2022.6388,4306.452215,1357.7752,5664.227415
40,1183.642,3190.9947,2155.4171,0,0,0,-3163.6535,-1541.983,1596.4548,811.09711,0,3384.6949,-2035.4568,4231.96921,1349.2381,5581.20731
41,1289.2551,3191.2661,2121.8108,0,0,0,-3171.2914,-1543.1887,1575.9716,813.26794,0,3376.1804,-2013.3289,4277.09144,1362.8515,5639.94294
42,1258.5483,3272.9449,2197.4141,0,0,0,-3192.3502,-1537.2369,1574.5092,810.198875,0,3360.1816,-2000.981,4384.028275,1359.2006,5743.228875
43,1235.5947,3156.3198,2156.5228,0,0,0,-3191.2347,-1541.1788,1572.6713,813.28752,0,3368.885,-2009.7584,4201.98262,1359.1266,5561.10922
44,1260.094,3186.7192,2200.8493,0,0,0,-3144.4454,-1541.3722,1600.2143,813.3362,0,3385.6304,-2032.1879,4375.3954,1353.4425,5728.8379
45,1257.333,3225.844,2200.81,0,0,0,-3167.3266,-1546.08,1592.9915,813.13564,0,3371.5026,-2016.8659,4376.70754,1354.6367,5731.34424
46,1236.724,3243.8018,2164.7005,0,0,0,-3154.6632,-1545.9398,1566.492,810.805575,0,3358.5325,-2008.2201,4321.920875,1350.3124,5672.233275
47,1226.3528,3255.6157,2192.5764,0,0,0,-3189.6808,-1543.6647,1563.4506,812.543655,0,3376.0528,-2009.6571,4317.193655,1366.3957,5683.589355
48,1253.9043,3198.9688,2155.0435,0,0,0,-3180.1854,-1538.9349,1596.7363,809.10847,0,3365.6058,-2009.2607,4294.64107,1356.3451,5650.98617
49,1237.0133,3200.2717,2201.0132,0,0,0,-3176.8554,-1538.763,1598.3126,809.412405,0,3387.0337,-2028.1499,4330.404805,1358.8838,5689.288605
50,1240.9789,3184.914,2162.2589,0,0,0,-3189.908,-1538.7045,1593.7323,806.889235,0,3374.3849,-2012.9431,4260.160835,1361.4418,5621.602635
