NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.3827462,1697.38852235,1730.14864805
1,16.3773795,16.380062849999998,1702.42129435,1735.1787367
2,16.3773795,16.37529245,1701.4693014,1734.2222714999998
3,16.3773795,16.380361,1704.7066140999996,1737.4643546
4,16.3773795,16.378572099999996,1702.9588588000001,1735.7145122499999
5,16.3773795,16.374994299999997,1699.6568475499998,1732.4089232
6,16.3773795,16.366347949999998,1695.3280077,1728.0717351499998
7,16.3773795,16.36515535,1691.59427525,1724.3368100999999

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.3594905,1663.26585115,1695.9726079999998
1,16.347564499999997,16.36575165,1660.8884030499999,1693.6017192
2,16.347564499999997,16.36813685,1667.70888245,1700.42428565
3,16.347564499999997,16.362173849999998,1671.2825083499997,1703.9922467
4,16.347564499999997,16.3511423,1661.74230465,1694.44101145
5,16.347564499999997,16.35024785,1660.7435021499998,1693.4413144999999
6,16.347564499999997,16.35322935,1668.8218763999998,1701.52267025
7,16.347564499999997,16.34786265,1660.25095835,1692.9463855

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,11.2676848,43.28839849999999,67.9042588
1,13.34847365,11.2676848,43.289889249999995,67.90574955
2,13.34847365,11.26380885,43.2341352,67.84641769999999
3,13.34847365,11.267386649999999,43.287802199999994,67.9036625
4,13.34847365,11.2676848,43.2907837,67.90694214999999
5,13.34847365,11.2676848,43.2889948,67.90485509999999
6,13.34847365,11.2676848,43.289889249999995,67.9060477
7,13.34847365,11.267386649999999,43.2866096,67.90217175

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.318658649999998,-11.2444291,-9.165727299999979,-33.72821874999978
1,-13.318658649999998,-11.253373600000002,-1.7569979499999206,-26.328732049999985
2,-13.318658649999998,-11.25665325,-9.473716249999967,-34.048431850000185
3,-13.318658649999998,-11.249199499999996,-9.863696450000141,-34.43155459999991
4,-13.318658649999998,-11.240255000000003,-2.074229549999906,-26.633441350000027
5,-13.318658649999998,-11.242938350000001,-4.375649399999972,-28.937246399999964
6,-13.318658649999998,-11.254566200000001,-16.783757949999888,-41.356982800000154
7,-13.318658649999998,-11.25009395,-11.943292700000008,-36.51174715000003


