NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.08370175,1346.40574605,1378.6509667
1,16.1615189,16.097118499999997,1352.88454555,1385.1434810999997
2,16.1615189,16.10874635,1358.3430757499998,1390.6136391499997
3,16.1615189,16.07117945,1347.93615,1380.1691465
4,16.1615189,16.1185853,1355.9754666,1388.2555707999998
5,16.1615189,16.145716949999997,1359.3365115499998,1391.6437473999997
6,16.1615189,16.09145365,1347.2334104499998,1379.486383
7,16.1615189,16.0828073,1353.15109165,1385.3951197

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.003797549999998,1297.77688475,1329.9094046999999
1,16.12902055,16.04047,1310.7395522999998,1342.9090428499999
2,16.12902055,16.027053249999998,1299.4527859,1331.6088596999998
3,16.12902055,16.002903099999997,1296.2604938499999,1328.3924174999997
4,16.12902055,16.032419949999998,1303.6468619500001,1335.8083024500002
5,16.12902055,16.0130402,1302.90029435,1335.04205695
6,16.12902055,16.01930135,1298.1015701,1330.2495938499999
7,16.12902055,16.005884599999998,1302.3874763499998,1334.5223815

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.2265401,38.5996916,63.03576745
1,13.209535749999999,11.226838249999998,38.6074435,63.043519350000004
2,13.209535749999999,11.2169993,38.315554649999996,62.74208969999999
3,13.209535749999999,11.226838249999998,38.605058299999996,63.04113415
4,13.209535749999999,11.2265401,38.6056546,63.041730449999996
5,13.209535749999999,11.226838249999998,38.60625089999999,63.042326749999994
6,13.209535749999999,11.226838249999998,38.6068472,63.04292305
7,13.209535749999999,11.226838249999998,38.6074435,63.043519350000004

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.177037399999998,-11.146635899999998,10.029169700000153,-14.294205449999843
1,-13.177037399999998,-11.17018975,3.5375497500001956,-20.809081100000192
2,-13.177037399999998,-11.135306199999997,20.57473519999982,-3.7373102500000996
3,-13.177037399999998,-11.158561899999997,13.070597850000127,-11.264405149999838
4,-13.177037399999998,-11.140374749999998,13.72295004999976,-10.594462100000392
5,-13.177037399999998,-11.0941615,17.82996629999988,-6.440636300000243
6,-13.177037399999998,-11.15468595,10.52499314999995,-13.80613389999995
7,-13.177037399999998,-11.149915549999998,12.156171800000081,-12.170781150000046


