NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.0380848,1346.13383325,1378.33343695
1,16.1615189,16.0989074,1353.67464305,1385.9350693499998
2,16.1615189,16.117988999999998,1357.2879228999998,1389.5674307999998
3,16.1615189,16.088472149999998,1342.04202265,1374.2920137
4,16.1615189,16.1281261,1357.2557226999998,1389.5453676999998
5,16.1615189,16.1167964,1350.2605274,1382.5391408499997
6,16.1615189,16.106659299999997,1351.34012855,1383.6086048999998
7,16.1615189,16.12842425,1352.3934924999999,1384.6837338

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,15.994554899999999,1302.08515225,1334.2087276999996
1,16.12902055,15.984715949999998,1298.80132815,1330.9150646499997
2,16.12902055,16.010655,1300.94204515,1333.0817207
3,16.12902055,15.99425675,1296.3517277499998,1328.4750050499997
4,16.12902055,16.026158799999997,1304.9730331499998,1337.1282125
5,16.12902055,16.0649183,1317.1974813,1349.39142015
6,16.12902055,16.00618275,1304.54846755,1336.6836708499998
7,16.12902055,15.997238249999999,1298.5827841999999,1330.709043

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.226838249999998,38.60625089999999,63.04262489999999
1,13.209535749999999,11.226838249999998,38.6056546,63.041730449999996
2,13.209535749999999,11.2456217,38.984006949999994,63.43886625
3,13.209535749999999,11.334768550000001,40.18555144999999,64.7295576
4,13.209535749999999,11.33417225,40.1900237,64.73343355
5,13.209535749999999,11.21133445,38.63636405,63.05723424999999
6,13.209535749999999,11.21133445,38.63159364999999,63.052165699999996
7,13.209535749999999,11.21133445,38.63576775,63.056637949999995

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.177037399999998,-11.183308349999997,5.442430099999996,-18.917915649999514
1,-13.177037399999998,-11.112646799999995,16.267660299999967,-8.021725749999923
2,-13.177037399999998,-11.138287700000001,17.361870799999778,-6.953156150000218
3,-13.177037399999998,-11.240553150000004,5.504743450000262,-18.912548949999618
4,-13.177037399999998,-11.232204949999998,12.092665849999989,-12.316278350000204
5,-13.177037399999998,-11.159456350000001,-5.573317949999932,-29.909513550000185
6,-13.177037399999998,-11.110857900000005,8.160067349999984,-16.12723164999995
7,-13.177037399999998,-11.080148450000001,15.174940549999988,-9.081947150000033


