NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.0696887,1391.64583445,1423.9026829499999
1,16.1871598,16.115901949999998,1400.9961165999998,1433.29917835
2,16.1871598,16.081316549999997,1393.7615068499997,1426.0299831999998
3,16.1871598,16.11649825,1404.0980692,1436.40172725
4,16.1871598,16.0834036,1398.0453260499999,1430.31588945
5,16.1871598,16.13796505,1399.77638495,1432.1015098
6,16.1871598,16.13259835,1394.8423005999998,1427.1620587500001
7,16.1871598,16.1293187,1404.3055815999999,1436.62176195

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.02586065,1344.7882822999998,1376.96313955
1,16.1489966,16.04613485,1351.5300501,1383.7254796999998
2,16.1489966,16.05090525,1350.8437087999998,1383.0439088
3,16.1489966,16.0333144,1346.16841865,1378.3507296500002
4,16.1489966,16.007375349999997,1344.6699167499999,1376.82658685
5,16.1489966,16.0142328,1343.9266288,1376.09015635
6,16.1489966,16.0983111,1357.2685431500001,1389.5158508499999
7,16.1489966,16.07296835,1352.7143018999998,1384.93626685

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.5103789,38.114899699999995,62.9949209
1,13.369642299999997,11.51604375,38.216568849999994,63.10195675
2,13.369642299999997,11.507397399999999,38.23088005,63.10791974999999
3,13.369642299999997,11.507397399999999,38.23028375,63.107323449999996
4,13.369642299999997,11.507397399999999,38.22909115,63.10613084999999
5,13.369642299999997,11.507397399999999,38.22968745,63.10672715
6,13.369642299999997,11.507397399999999,38.2305819,63.107621599999995
7,13.369642299999997,11.507397399999999,38.22968745,63.10672715

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.331479099999997,-11.466550849999997,8.742652450000179,-16.055377500000176
1,-13.331479099999997,-11.446276650000003,11.249497649999903,-13.528258099999903
2,-13.331479099999997,-11.476986100000001,4.686917999999871,-20.121845350000214
3,-13.331479099999997,-11.424213549999997,19.699366800000135,-5.05632585000015
4,-13.331479099999997,-11.431369149999995,15.146318149999999,-9.616828250000019
5,-13.331479099999997,-11.383665149999999,17.620068700000076,-7.095373699999882
6,-13.331479099999997,-11.47311015,-0.6568244500003217,-25.46141369999973
7,-13.331479099999997,-11.45104705,13.361592250000086,-11.421232049999972


