NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.09860925,1399.2027443499999,1431.48821525
1,16.1871598,16.050308949999998,1387.9109094,1420.14837815
2,16.1871598,16.0816147,1390.4818568499998,1422.7506313499998
3,16.1871598,16.07952765,1388.1959408,1420.4626282499999
4,16.1871598,16.0834036,1392.7603191500002,1425.03088255
5,16.1871598,16.06879425,1397.1094331999998,1429.36538725
6,16.1871598,16.052396,1384.9645911,1417.20384875
7,16.1871598,16.0863851,1394.6160047499998,1426.8898477999999

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.105168550000002,1358.0297201,1390.28388525
1,16.1489966,16.049414499999997,1356.3943673499998,1388.5930766
2,16.1489966,16.070285,1352.9009438,1385.12052355
3,16.1489966,16.034805149999997,1352.9060123499999,1385.0901122499997
4,16.1489966,16.0708813,1358.2601900500001,1390.4803661
5,16.1489966,16.037786649999997,1348.19226085,1380.3793422499998
6,16.1489966,16.028245849999998,1338.0888518,1370.2660942500002
7,16.1489966,16.0076735,1332.6028918,1364.7598600499998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.51604375,38.216270699999995,63.10165859999999
1,13.369642299999997,11.51604375,38.216867,63.10225489999999
2,13.369642299999997,11.55301435,38.093432899999996,63.01608955
3,13.369642299999997,11.55301435,38.093731049999995,63.0163877
4,13.369642299999997,11.507397399999999,38.2293893,63.106429
5,13.369642299999997,11.55301435,38.093731049999995,63.0163877
6,13.369642299999997,11.55301435,38.093432899999996,63.01608955
7,13.369642299999997,11.55301435,38.09432735,63.016685849999995

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.331479099999997,-11.522603050000003,2.956753549999803,-21.897328599999966
1,-13.331479099999997,-11.5151493,-6.700324949999775,-31.546953349999797
2,-13.331479099999997,-11.541684649999999,-0.5125198500002881,-25.38598175000009
3,-13.331479099999997,-11.508291849999997,-2.803802599999834,-27.64387169999987
4,-13.331479099999997,-11.494875099999998,-3.7292601999999064,-28.555912550000194
5,-13.331479099999997,-11.522006749999997,10.823441299999878,-14.030342699999899
6,-13.331479099999997,-11.528864199999996,8.782306400000081,-16.07833505000024
7,-13.331479099999997,-11.474302749999998,23.918785599999822,-0.8866980999999399


