POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,6.3598,12.8646,0.0,44.9798,-44.7964,19.2244,0.1833999999999989,19.4078
1,13.8372,12.3503,0.0,44.8758,-44.2523,26.1875,0.6234999999999999,26.811
2,8.0446,12.8976,0.0,44.1482,-43.9962,20.9422,0.15200000000000102,21.0942
3,7.3172,11.7742,0.0,44.3136,-44.9117,19.0914,-0.5981000000000023,18.493299999999998
4,7.2106,13.4403,0.0,44.238,-43.8507,20.6509,0.3872999999999962,21.038200000000003
5,11.2207,13.9191,0.0,44.7625,-45.4942,25.1398,-0.7316999999999965,24.408099999999997
6,11.0513,12.8525,0.0,44.2947,-43.8455,23.903799999999997,0.4491999999999976,24.352999999999994
7,11.7637,13.426,0.0,45.0885,-45.0416,25.189700000000002,0.04690000000000083,25.236599999999996
8,13.0773,13.5235,0.0,45.6885,-45.2633,26.6008,0.4251999999999967,27.025999999999996
9,6.3179,12.5742,0.0,44.9136,-44.2595,18.8921,0.6540999999999997,19.5462
10,16.0839,12.5465,0.0,44.7861,-45.0966,28.6304,-0.31050000000000466,28.319899999999997
11,8.3853,13.0796,0.0,45.0034,-45.5165,21.4649,-0.5131000000000014,20.9518
12,11.9995,12.6032,0.0,45.1405,-44.3582,24.6027,0.7823000000000064,25.385000000000005
13,7.856,13.8676,0.0,47.0068,-47.6977,21.723599999999998,-0.6908999999999992,21.032700000000006
14,15.5624,12.4962,0.0,44.6916,-44.9183,28.0586,-0.226700000000001,27.831900000000005
15,9.3258,13.5406,0.0,45.0034,-45.8391,22.8664,-0.8357000000000028,22.030699999999996
16,8.1515,12.5843,0.0,45.6413,-45.3104,20.7358,0.33089999999999975,21.066699999999997
17,3.7469,14.0069,0.0,45.5515,-45.5488,17.7538,0.00269999999999726,17.756499999999996
18,5.1863,14.5103,0.0,45.9673,-45.635,19.6966,0.3323000000000036,20.0289
19,14.7607,12.0971,0.0,45.2302,-46.0506,26.857799999999997,-0.8203999999999994,26.03739999999999
20,8.8463,12.5172,0.0,45.2964,-45.3564,21.363500000000002,-0.060000000000002274,21.303499999999993
21,5.3527,13.6242,0.0,44.8617,-45.0845,18.9769,-0.22279999999999944,18.7541
22,8.4646,11.5068,0.0,45.0318,-44.851,19.971400000000003,0.18079999999999785,20.152199999999993
23,9.7173,13.3829,0.0,45.1782,-45.9949,23.1002,-0.8167000000000044,22.283500000000004
24,12.4503,12.4927,0.0,44.6349,-44.7934,24.942999999999998,-0.15849999999999653,24.7845
25,12.7298,13.1886,0.0,45.4145,-45.8173,25.9184,-0.40280000000000626,25.515599999999992
26,16.4579,12.6064,0.0,45.1688,-45.3431,29.0643,-0.17430000000000234,28.889999999999993
27,9.5626,13.6468,0.0,45.2727,-45.1435,23.209400000000002,0.12919999999999732,23.3386
28,9.7709,13.5411,0.0,45.4712,-45.4182,23.311999999999998,0.05300000000000438,23.364999999999995
29,9.2019,13.8271,0.0,45.1168,-45.9275,23.029,-0.8107000000000042,22.218299999999992
30,11.8772,13.4196,0.0,45.939,-47.0576,25.2968,-1.1186000000000007,24.178199999999997
31,10.1904,14.1232,0.0,44.8144,-44.1686,24.3136,0.6458000000000013,24.959400000000002
32,9.1543,13.4174,0.0,44.6868,-44.6063,22.5717,0.08050000000000068,22.6522
33,6.7031,14.679,0.0,44.1435,-44.8376,21.3821,-0.6940999999999988,20.687999999999995
34,1.7183,12.5136,0.0,44.9042,-44.7037,14.2319,0.20050000000000523,14.432400000000001
