POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1223.1224,3264.7139,2143.05,0,0,0,-3318.5663,-1535.9713,1608.0873,785.08343,0,3263.4703,-1813.4875,4169.51943,1449.9828,5619.50223
1,1212.8843,3351.4579,2220.429,0,0,0,-3323.1872,-1541.344,1598.2824,786.86184,0,3253.3918,-1813.4388,4305.38424,1439.953,5745.33724
2,1248.7069,3242.2716,2216.1185,0,0,0,-3343.3168,-1536.5222,1586.1752,782.72505,0,3260.588,-1810.7368,4196.15825,1449.8512,5646.00945
3,1222.5349,3240.663,2226.5737,0,0,0,-3357.9616,-1538.4535,1592.2532,785.10107,0,3247.6793,-1800.2738,4170.71077,1447.4055,5618.11627
4,1227.2384,3263.6752,2203.9271,0,0,0,-3330.7734,-1537.9248,1612.1811,786.023855,0,3264.4578,-1809.4939,4224.347455,1454.9639,5679.311355
5,1236.2087,3253.7801,2247.95,0,0,0,-3340.2609,-1539.7268,1547.881,785.709565,0,3258.6838,-1820.7065,4191.541665,1437.9773,5629.518965
6,1245.269,3357.4944,2208.5408,0,0,0,-3378.3309,-1541.9392,1559.5499,786.90145,0,3263.8152,-1810.1329,4237.48545,1453.6823,5691.16775
7,1238.7296,3265.3288,2177.2146,0,0,0,-3309.9456,-1543.3287,1597.4539,787.901365,0,3251.3128,-1816.0935,4213.353965,1435.2193,5648.573265
8,1229.0153,3290.0657,2242.2512,0,0,0,-3330.2172,-1544.9247,1618.2547,790.1199,0,3242.4251,-1800.6125,4294.5649,1441.8126,5736.3775
9,1228.9573,3317.6684,2217.5704,0,0,0,-3353.777,-1540.8712,1591.7995,787.108615,0,3249.9757,-1801.021,4248.456015,1448.9547,5697.410715
