POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1242.4441,3306.229,2183.1077,0,0,0,-3300.9039,-1548.351,1599.2381,788.74973,0,3255.6079,-1811.6751,4270.51373,1443.9328,5714.44653
1,1254.5681,3272.6293,2195.9154,0,0,0,-3320.2752,-1548.5418,1574.6121,786.38304,0,3263.8483,-1818.3701,4215.29094,1445.4782,5660.76914
2,1228.188,3194.3744,2207.6784,0,0,0,-3309.1881,-1549.0184,1585.5709,786.64669,0,3257.2002,-1820.1758,4144.25189,1437.0244,5581.27629
3,1247.0634,3215.2832,2154.0038,0,0,0,-3312.9148,-1550.1625,1561.7018,787.170995,0,3252.135,-1818.679,4102.145895,1433.456,5535.601895
4,1200.4551,3192.2794,2231.1125,0,0,0,-3340.6194,-1548.6946,1601.8857,789.45038,0,3242.6425,-1800.2359,4125.86908,1442.4066,5568.27568
5,1225.0657,3282.3374,2211.3644,0,0,0,-3334.0362,-1545.2699,1617.8145,788.033025,0,3242.7228,-1799.7299,4245.308925,1442.9929,5688.301825
6,1233.9413,3334.7195,2149.7187,0,0,0,-3349.299,-1542.5219,1606.6103,787.102605,0,3253.3824,-1817.002,4220.271505,1436.3804,5656.651905
7,1245.135,3325.3162,2194.6714,0,0,0,-3288.9028,-1544.3391,1583.1787,788.690905,0,3261.07,-1830.7784,4303.750305,1430.2916,5734.041905
8,1193.2142,3261.8841,2186.0458,0,0,0,-3360.9229,-1543.7503,1606.5385,789.66713,0,3249.0259,-1815.5599,4132.67653,1433.466,5566.14253
9,1274.7548,3286.6712,2193.6031,0,0,0,-3288.4658,-1549.1627,1585.8249,788.61508,0,3253.6139,-1819.0462,4291.84058,1434.5677,5726.40828
10,1260.0765,3240.312,2266.9951,0,0,0,-3348.7511,-1539.6852,1599.9646,785.060025,0,3265.2185,-1828.8488,4263.971925,1436.3697,5700.341625
11,1203.9853,3245.3066,2185.9341,0,0,0,-3368.6267,-1538.056,1593.2037,783.07815,0,3254.8802,-1814.0697,4104.82515,1440.8105,5545.63565
12,1209.7991,3303.1537,2209.2803,0,0,0,-3321.1903,-1545.2665,1588.5833,790.15208,0,3254.2754,-1809.7702,4234.51168,1444.5052,5679.01688
13,1228.266,3341.7059,2198.1377,0,0,0,-3326.8534,-1544.2824,1602.2212,787.80834,0,3255.8961,-1814.537,4287.00334,1441.3591,5728.36244
14,1236.9927,3202.6255,2181.7519,0,0,0,-3323.688,-1548.3488,1616.8797,789.014675,0,3232.0017,-1788.7229,4155.227675,1443.2788,5598.506475
15,1258.6276,3251.4185,2217.6579,0,0,0,-3329.1059,-1544.1944,1578.1533,786.602115,0,3247.5092,-1799.1252,4219.159115,1448.384,5667.543115
16,1228.8535,3277.5746,2199.9164,0,0,0,-3364.1326,-1545.2838,1628.1994,790.60257,0,3244.4899,-1801.2374,4215.73007,1443.2525,5658.98257
17,1260.8345,3306.3488,2198.9859,0,0,0,-3334.3397,-1543.4898,1573.9448,784.40541,0,3259.9123,-1808.4808,4246.68991,1451.4315,5698.12141
18,1254.2142,3223.234,2158.3805,0,0,0,-3314.2468,-1544.4595,1590.1324,790.378495,0,3246.687,-1807.5982,4157.633295,1439.0888,5596.722095
19,1236.2064,3246.3322,2235.6607,0,0,0,-3325.5809,-1544.2534,1614.5357,788.903935,0,3256.4772,-1816.3653,4251.804635,1440.1119,5691.916535
20,1255.8814,3187.5745,2172.5681,0,0,0,-3320.0618,-1545.1279,1593.9913,789.42185,0,3243.3512,-1811.0194,4134.24745,1432.3318,5566.57925
21,1223.3848,3301.632,2221.7332,0,0,0,-3304.244,-1543.6995,1587.6101,782.92302,0,3243.3276,-1815.4855,4269.33962,1427.8421,5697.18172
22,1260.5106,3210.8972,2211.3916,0,0,0,-3324.7419,-1551.0424,1575.4601,787.307075,0,3245.8649,-1811.7909,4169.782275,1434.074,5603.856275
23,1262.2088,3159.0815,2250.8804,0,0,0,-3330.6313,-1546.1117,1613.3486,785.407665,0,3239.8122,-1798.9223,4194.183965,1440.8899,5635.073865
24,1269.6792,3192.3654,2231.5812,0,0,0,-3358.9302,-1545.9188,1549.5737,787.75785,0,3236.2117,-1794.3229,4126.10835,1441.8888,5567.99715
25,1197.0873,3313.3587,2172.9831,0,0,0,-3346.9189,-1545.376,1580.2157,787.37117,0,3247.3155,-1788.5189,4158.72107,1458.7966,5617.51767
26,1220.4559,3286.7321,2136.32,0,0,0,-3316.7928,-1549.077,1578.3832,789.54444,0,3251.5113,-1801.5192,4145.56584,1449.9921,5595.55794
27,1257.919,3224.9418,2197.8174,0,0,0,-3349.2335,-1545.5038,1575.0677,784.23387,0,3240.7241,-1797.0238,4145.24247,1443.7003,5588.94277
28,1270.462,3178.9383,2217.7542,0,0,0,-3352.1518,-1550.4487,1588.3903,791.667835,0,3244.2868,-1801.0626,4144.612135,1443.2242,5587.836335
29,1281.0214,3217.4867,2224.1848,0,0,0,-3309.2466,-1552.1339,1604.3594,790.565785,0,3243.5213,-1806.1482,4256.237585,1437.3731,5693.610685
30,1221.0149,3289.1412,2143.1121,0,0,0,-3396.8148,-1547.0662,1582.5884,788.783785,0,3236.7693,-1789.0968,4080.759385,1447.6725,5528.431885
31,1232.8158,3233.4611,2183.814,0,0,0,-3306.807,-1549.9129,1567.0065,788.604515,0,3247.2541,-1801.2962,4148.982015,1445.9579,5594.939915
