POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1272.7291,3196.3183,2191.2061,0,0,0,-3272.8441,-1550.3572,1589.2821,789.74536,0,3269.1072,-1843.8259,4216.07966,1425.2813,5641.36096
1,1248.0717,3271.1452,2214.5944,0,0,0,-3275.3246,-1548.842,1609.5214,789.440435,0,3268.8567,-1839.1648,4308.606535,1429.6919,5738.298435
2,1239.0887,3322.9866,2234.5759,0,0,0,-3342.999,-1543.0401,1601.9452,787.097655,0,3264.6846,-1840.331,4299.654955,1424.3536,5724.008555
3,1264.1313,3289.542,2197.0783,0,0,0,-3301.6695,-1547.6845,1584.7259,789.705605,0,3263.149,-1828.4523,4275.829105,1434.6967,5710.525805
4,1236.089,3318.939,2203.3637,0,0,0,-3314.4669,-1542.3351,1574.7223,784.11809,0,3271.9422,-1849.43,4260.43009,1422.5122,5682.94229
5,1265.9915,3287.9709,2236.3375,0,0,0,-3308.6763,-1539.3594,1599.687,783.934535,0,3260.3659,-1828.7089,4325.885735,1431.657,5757.542735
6,1227.9686,3272.3871,2201.3996,0,0,0,-3297.1486,-1544.957,1613.4979,790.555865,0,3277.1822,-1851.1801,4263.703465,1426.0021,5689.705565
7,1310.4975,3333.6438,2192.1036,0,0,0,-3320.3457,-1540.3183,1580.12,785.885715,0,3270.6192,-1840.2075,4341.586615,1430.4117,5771.998315
8,1278.1239,3248.7702,2224.4346,0,0,0,-3293.6712,-1547.8029,1599.8543,789.553825,0,3271.6067,-1833.9268,4299.262725,1437.6799,5736.942625
9,1192.9297,3270.8764,2218.9367,0,0,0,-3331.0067,-1545.0906,1588.6198,786.95839,0,3248.7377,-1817.4763,4182.22369,1431.2614,5613.48509
10,1260.0599,3281.2518,2222.5636,0,0,0,-3313.342,-1541.7752,1596.208,786.54141,0,3264.7744,-1832.8019,4291.50751,1431.9725,5723.48001
