POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3239.2897,-1539.8445,0,3348.2415,-1979.3142,-4779.1342,1368.9273,-3410.2069
1,-3236.9492,-1538.082,0,3357.4741,-1999.0588,-4775.0312,1358.4153,-3416.6159
2,-3217.7989,-1539.9549,0,3357.6348,-1985.8809,-4757.7538,1371.7539,-3385.9999
3,-3206.9334,-1541.4912,0,3371.8665,-2013.6514,-4748.4246,1358.2151,-3390.2095
4,-3193.5133,-1540.7966,0,3367.0281,-2013.1796,-4734.3099,1353.8485,-3380.4614
5,-3169.2706,-1548.5117,0,3349.7771,-1998.9431,-4717.7823,1350.834,-3366.9483
6,-3207.3036,-1550.5343,0,3363.8293,-2010.4033,-4757.8379,1353.426,-3404.4119
7,-3226.7542,-1545.3072,0,3360.2477,-2001.1647,-4772.0614,1359.083,-3412.9784
8,-3210.8223,-1545.8832,0,3369.1213,-2014.4391,-4756.7055,1354.6822,-3402.0233
9,-3221.4917,-1543.7356,0,3377.5412,-2024.0581,-4765.2273,1353.4831,-3411.7442
10,-3189.3846,-1541.3348,0,3378.2877,-2021.9953,-4730.7194,1356.2924,-3374.427
11,-3251.8321,-1541.4286,0,3365.8279,-2014.9324,-4793.2607,1350.8955,-3442.3652
12,-3172.2415,-1546.0043,0,3387.6527,-2034.1183,-4718.2458,1353.5344,-3364.7114
13,-3236.7632,-1542.2441,0,3391.1398,-2034.2451,-4779.0073,1356.8947,-3422.1126
14,-3149.2327,-1547.6032,0,3362.8417,-2015.7314,-4696.8359,1347.1103,-3349.7256
15,-3171.4412,-1546.1838,0,3364.9585,-2022.5053,-4717.625,1342.4532,-3375.1718
16,-3201.5128,-1544.1996,0,3371.8712,-2018.423,-4745.7124,1353.4482,-3392.2642
17,-3198.1172,-1542.421,0,3370.0757,-2020.1685,-4740.5382,1349.9072,-3390.631
18,-3167.8043,-1545.0958,0,3372.613,-2014.4276,-4712.9001,1358.1854,-3354.7147
19,-3181.0243,-1540.2587,0,3370.9971,-2019.4684,-4721.283,1351.5287,-3369.7543
20,-3174.8397,-1544.5798,0,3384.0003,-2039.1805,-4719.4195,1344.8198,-3374.5997
21,-3188.8303,-1547.5137,0,3394.5795,-2048.6302,-4736.344,1345.9493,-3390.3947
22,-3150.745,-1537.9732,0,3402.7113,-2052.9941,-4688.7182,1349.7172,-3339.001
23,-3146.763,-1543.6276,0,3377.9523,-2037.1663,-4690.3906,1340.786,-3349.6046
24,-3185.2816,-1542.2875,0,3366.1539,-2029.3785,-4727.5691,1336.7754,-3390.7937
25,-3152.4389,-1541.227,0,3373.3738,-2029.8515,-4693.6659,1343.5223,-3350.1436
26,-3144.1449,-1543.3943,0,3376.8513,-2031.3102,-4687.5392,1345.5411,-3341.9981
27,-3188.6461,-1538.2629,0,3389.6041,-2044.1319,-4726.909,1345.4722,-3381.4368
28,-3170.511,-1541.61,0,3380.7164,-2020.6925,-4712.121,1360.0239,-3352.0971
29,-3198.2621,-1540.4704,0,3374.8952,-2016.3062,-4738.7325,1358.589,-3380.1435
30,-3181.1648,-1542.3463,0,3369.126,-2025.6979,-4723.5111,1343.4281,-3380.083
31,-3150.1382,-1539.8694,0,3383.3199,-2032.2107,-4690.0076,1351.1092,-3338.8984
32,-3203.4002,-1536.1161,0,3385.002,-2035.9746,-4739.5163,1349.0274,-3390.4889
33,-3219.4861,-1529.0164,0,3385.3847,-2022.9815,-4748.5025,1362.4032,-3386.0993
34,-3213.93,-1535.4337,0,3366.1114,-2019.6198,-4749.3637,1346.4916,-3402.8721
35,-3143.3078,-1533.2242,0,3380.9243,-2023.2188,-4676.532,1357.7055,-3318.8265
36,-3147.8218,-1536.3907,0,3370.9498,-2018.105,-4684.2125,1352.8448,-3331.3677
37,-3175.8123,-1536.4312,0,3385.6777,-2027.0875,-4712.2435,1358.5902,-3353.6533
38,-3168.6337,-1539.8968,0,3375.1456,-2033.7446,-4708.5305,1341.401,-3367.1295
39,-3165.6909,-1537.0566,0,3377.9239,-2036.2142,-4702.7475,1341.7097,-3361.0378
40,-3194.7174,-1541.3118,0,3388.6733,-2043.5708,-4736.0292,1345.1025,-3390.9267
41,-3169.6298,-1536.41,0,3381.2976,-2025.8024,-4706.0398,1355.4952,-3350.5446
42,-3196.6264,-1537.486,0,3373.2509,-2026.7638,-4734.1124,1346.4871,-3387.6253
43,-3175.0895,-1539.4745,0,3373.5344,-2019.6202,-4714.564,1353.9142,-3360.6498
44,-3176.3716,-1537.8063,0,3384.898,-2034.3724,-4714.1779,1350.5256,-3363.6523
45,-3177.8056,-1536.0562,0,3378.902,-2022.5402,-4713.8618,1356.3618,-3357.5
46,-3187.1389,-1532.6622,0,3391.0216,-2031.7835,-4719.8011,1359.2381,-3360.563
