POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1214.1498,3157.6635,2226.3431,0,0,0,-3141.3277,-1543.0344,1594.2285,813.272575,0,3393.2093,-2052.9738,4321.295375,1340.2355,5661.530875
1,1237.5325,3192.0085,2189.5526,0,0,0,-3141.2171,-1542.4988,1632.7693,814.01495,0,3384.7704,-2047.8342,4382.16195,1336.9362,5719.09815
2,1263.8457,3249.8155,2142.936,0,0,0,-3160.4313,-1540.7568,1586.1176,811.89183,0,3387.0621,-2050.7437,4353.41853,1336.3184,5689.73693
3,1205.2735,3128.989,2158.7956,0,0,0,-3164.8875,-1541.3777,1607.4641,815.39752,0,3379.1572,-2038.031,4209.65452,1341.1262,5550.78072
4,1224.6328,3250.8789,2202.5834,0,0,0,-3180.12,-1540.023,1596.6116,812.207415,0,3391.4044,-2053.0117,4366.771115,1338.3927,5705.163815
5,1241.0567,3184.3249,2175.7292,0,0,0,-3146.8936,-1541.1475,1595.6892,811.184575,0,3400.0228,-2053.096,4319.943475,1346.9268,5666.870275
6,1214.0432,3246.8764,2175.4255,0,0,0,-3185.2221,-1534.4093,1608.6139,809.715255,0,3401.7238,-2049.972,4335.042855,1351.7518,5686.794655
7,1237.0047,3221.6381,2201.662,0,0,0,-3164.4736,-1543.0952,1600.6453,813.377295,0,3395.7419,-2051.8663,4366.758595,1343.8756,5710.634195
8,1275.717,3311.1693,2210.2037,0,0,0,-3178.1489,-1541.8816,1595.6527,811.636365,0,3408.8963,-2056.3084,4484.348565,1352.5879,5836.936465
9,1247.2971,3322.65,2204.8633,0,0,0,-3201.1245,-1539.1502,1588.4734,812.38089,0,3400.122,-2052.8598,4435.38999,1347.2622,5782.65219
10,1244.8012,3253.3177,2164.4002,0,0,0,-3159.0775,-1543.8056,1611.2056,812.04234,0,3403.7839,-2080.7362,4382.88394,1323.0477,5705.93164
11,1254.9758,3168.5807,2166.3846,0,0,0,-3097.5655,-1544.1637,1584.5586,813.083795,0,3415.0813,-2081.8335,4345.854295,1333.2478,5679.102095
12,1211.9472,3272.7182,2182.1439,0,0,0,-3167.9796,-1541.1131,1607.8134,811.703525,0,3392.1509,-2057.717,4377.233525,1334.4339,5711.667425
