POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1231.1492,3221.4781,2221.4966,0,0,0,-3156.3475,-1552.0205,1600.5879,826.464515,0,3413.6733,-2065.2219,4392.808315,1348.4514,5741.259715
1,1231.4091,3257.4907,2186.652,0,0,0,-3099.6236,-1550.162,1587.7008,822.34214,0,3433.0552,-2085.6669,4435.80914,1347.3883,5783.19744
2,1187.9668,3261.9647,2141.0219,0,0,0,-3119.7465,-1552.3438,1605.0182,825.814695,0,3404.8328,-2064.622,4349.695995,1340.2108,5689.906795
3,1233.6376,3253.0955,2193.8964,0,0,0,-3126.8586,-1550.4199,1588.2349,824.00328,0,3403.8594,-2051.6175,4415.58918,1352.2419,5767.83108
4,1169.539,3171.4881,2185.4551,0,0,0,-3162.8357,-1547.0767,1575.6489,822.85663,0,3397.5469,-2052.2559,4215.07533,1345.291,5560.36633
5,1211.0514,3132.7241,2181.1727,0,0,0,-3108.3835,-1550.2447,1596.7079,823.86167,0,3412.8039,-2066.4969,4286.88957,1346.307,5633.19657
6,1287.9911,3265.9116,2182.0773,0,0,0,-3146.6159,-1548.8281,1551.7311,825.029595,0,3414.5191,-2059.2954,4417.296695,1355.2237,5772.520395
7,1259.6344,3197.9787,2202.9701,0,0,0,-3125.9187,-1548.7176,1580.0319,822.933225,0,3403.0042,-2058.8304,4388.912025,1344.1738,5733.085825
8,1331.7317,3168.4655,2191.8017,0,0,0,-3141.8843,-1549.8247,1558.519,820.708765,0,3412.4164,-2074.1231,4379.517665,1338.2933,5717.810965
9,1283.0704,3226.6549,2196.4226,0,0,0,-3103.1046,-1549.2025,1572.0359,825.699125,0,3401.6718,-2063.7276,4451.575825,1337.9442,5789.520025
10,1226.2097,3311.3058,2213.1941,0,0,0,-3138.503,-1547.9635,1572.2509,819.39169,0,3394.1921,-2048.2793,4455.88569,1345.9128,5801.79849
11,1218.6141,3232.7756,2203.7663,0,0,0,-3152.8297,-1547.5749,1602.3292,822.814015,0,3402.768,-2050.946,4379.894615,1351.822,5731.716615
12,1206.1525,3238.795,2185.4539,0,0,0,-3181.3644,-1543.2731,1595.5,822.26271,0,3399.9991,-2043.7358,4323.52661,1356.2633,5679.78991
13,1318.4328,3320.1124,2169.2702,0,0,0,-3100.2674,-1546.5367,1572.7862,822.36499,0,3396.8995,-2045.6601,4556.16249,1351.2394,5907.40189
14,1195.9549,3263.3637,2209.7852,0,0,0,-3142.016,-1544.4402,1592.2775,820.251405,0,3406.0282,-2046.7037,4395.176505,1359.3245,5754.501005
15,1258.6263,3191.4898,2180.6392,0,0,0,-3123.0368,-1548.8098,1569.1767,822.13897,0,3401.7285,-2046.8815,4350.22437,1354.847,5705.07137
16,1258.8454,3252.1638,2231.9635,0,0,0,-3159.9642,-1546.9661,1595.8605,823.8534,0,3400.6228,-2043.2533,4455.7563,1357.3695,5813.1258
17,1236.2695,3247.8023,2188.5971,0,0,0,-3154.4469,-1544.0498,1598.2247,822.40328,0,3408.8396,-2055.6367,4394.80018,1353.2029,5748.00308
18,1241.3375,3250.1978,2174.4268,0,0,0,-3155.5522,-1542.4619,1542.2791,819.717485,0,3406.3873,-2053.1974,4329.944585,1353.1899,5683.134485
19,1261.9217,3190.8366,2180.6868,0,0,0,-3119.2574,-1548.228,1580.3864,822.709125,0,3416.3996,-2067.5883,4369.055225,1348.8113,5717.866525
20,1287.171,3219.4447,2192.3214,0,0,0,-3113.9163,-1548.0838,1590.0161,821.84216,0,3421.0774,-2057.1763,4448.79526,1363.9011,5812.69636
21,1218.7052,3321.6585,2185.6507,0,0,0,-3117.789,-1546.6607,1571.5444,825.809745,0,3413.4181,-2063.2995,4458.918845,1350.1186,5809.037445
22,1241.3959,3241.4657,2184.526,0,0,0,-3132.6337,-1546.2283,1583.7102,821.489725,0,3400.5,-2059.3706,4393.725525,1341.1294,5734.854925
23,1230.4743,3233.0039,2189.2313,0,0,0,-3119.6938,-1546.3653,1585.6532,823.555575,0,3432.5071,-2077.6687,4395.859175,1354.8384,5750.697575
24,1232.0676,3322.0879,2194.8082,0,0,0,-3146.2671,-1549.0882,1563.727,825.896805,0,3409.0003,-2058.0219,4443.232205,1350.9784,5794.210605
25,1256.1169,3250.7546,2174.1358,0,0,0,-3159.202,-1547.4466,1621.6716,823.438645,0,3424.1013,-2062.4627,4419.468945,1361.6386,5781.107545
26,1212.2602,3252.2964,2205.0521,0,0,0,-3107.2532,-1551.1621,1598.1942,825.56626,0,3409.6051,-2055.1375,4434.95386,1354.4676,5789.42146
27,1257.9059,3284.3012,2230.8191,0,0,0,-3162.9441,-1552.749,1569.6924,824.72792,0,3401.152,-2046.1937,4451.75342,1354.9583,5806.71172
28,1275.2794,3195.0546,2223.7759,0,0,0,-3150.1875,-1548.2794,1597.575,823.40939,0,3399.4416,-2051.5118,4416.62739,1347.9298,5764.55719
29,1266.0462,3260.0966,2162.868,0,0,0,-3109.3279,-1551.6587,1558.1058,824.89694,0,3402.3049,-2057.0676,4411.02694,1345.2373,5756.26424
30,1211.8968,3236.5713,2227.7205,0,0,0,-3152.8081,-1548.7852,1589.0225,824.619185,0,3413.7063,-2069.9237,4388.236985,1343.7826,5732.019585
31,1222.1994,3251.5218,2149.1269,0,0,0,-3151.7508,-1554.1567,1563.8148,827.989515,0,3409.6618,-2061.813,4308.744915,1347.8488,5656.593715
32,1301.2629,3169.8008,2175.7948,0,0,0,-3116.9104,-1551.026,1550.9434,824.35324,0,3415.8326,-2055.6962,4354.21874,1360.1364,5714.35514
33,1248.0859,3252.7367,2200.1369,0,0,0,-3061.2551,-1548.9553,1608.3505,821.249055,0,3420.912,-2067.1039,4520.348655,1353.8081,5874.156755
34,1217.8993,3330.2949,2176.2318,0,0,0,-3136.6858,-1552.5534,1567.8841,825.40998,0,3392.7037,-2038.3822,4428.48088,1354.3215,5782.80238
35,1260.6311,3168.6247,2225.2613,0,0,0,-3074.6,-1552.4783,1571.7413,822.71871,0,3416.9099,-2061.5892,4421.89881,1355.3207,5777.21951
36,1249.1286,3252.8995,2240.9509,0,0,0,-3145.4489,-1553.9912,1620.2373,826.999025,0,3412.8747,-2057.0315,4490.775225,1355.8432,5846.618425
37,1211.6765,3246.7807,2249.2439,0,0,0,-3104.9475,-1550.4626,1575.4793,822.364015,0,3439.7458,-2086.218,4450.134315,1353.5278,5803.662115
38,1182.4389,3277.3716,2189.9748,0,0,0,-3124.922,-1546.1628,1580.3779,824.432485,0,3423.7801,-2077.7893,4383.510885,1345.9908,5729.501685
39,1293.1525,3261.1284,2211.5619,0,0,0,-3090.258,-1548.9676,1553.6605,819.38339,0,3425.8543,-2082.5675,4499.66109,1343.2868,5842.94789
