POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1224.0874,3260.5153,2189.549,0,0,0,-3170.3728,-1544.0927,1608.2005,818.68167,0,3373.9691,-2026.5956,4386.56837,1347.3735,5733.94187
1,1257.1699,3241.9205,2165.2813,0,0,0,-3158.772,-1545.5877,1568.0551,819.970665,0,3390.1002,-2029.1335,4348.037765,1360.9667,5709.004465
2,1207.484,3251.0289,2189.9119,0,0,0,-3200.0668,-1547.0192,1560.5678,825.91585,0,3398.8935,-2026.9169,4287.82245,1371.9766,5659.79905
3,1257.8697,3254.5639,2172.287,0,0,0,-3204.3597,-1544.7197,1584.3106,823.020655,0,3380.6408,-2019.8734,4342.972455,1360.7674,5703.739855
4,1211.5291,3290.7663,2160.0014,0,0,0,-3195.7998,-1548.7509,1572.0142,824.90679,0,3385.9281,-2017.1932,4314.66709,1368.7349,5683.40199
5,1228.52,3295.0307,2191.43,0,0,0,-3219.0062,-1544.1417,1589.401,825.826625,0,3372.7406,-1999.7685,4367.060425,1372.9721,5740.032525
6,1290.4942,3290.7649,2219.8274,0,0,0,-3165.0239,-1547.4475,1605.7827,823.08567,0,3394.0362,-2034.259,4517.48347,1359.7772,5877.26067
7,1205.5965,3329.2372,2224.3481,0,0,0,-3191.1362,-1545.0736,1567.0962,822.73031,0,3381.4252,-2020.3693,4412.79851,1361.0559,5773.85441
8,1264.2204,3262.9963,2179.6373,0,0,0,-3204.6809,-1548.6778,1586.1474,825.192955,0,3392.1131,-2019.9268,4364.835655,1372.1863,5737.021955
9,1272.6463,3301.1524,2152.8683,0,0,0,-3189.0865,-1542.8063,1583.2905,823.14352,0,3394.4095,-2025.2336,4401.20822,1369.1759,5770.38412
