POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1240.5735,3215.1185,2198.6148,0,0,0,-3179.274,-1544.3127,1594.4785,821.82691,0,3382.8946,-2022.4224,4347.02551,1360.4722,5707.49771
1,1223.919,3219.3821,2188.1654,0,0,0,-3198.2067,-1548.3525,1601.3921,825.624035,0,3367.0801,-2009.7249,4311.923435,1357.3552,5669.278635
2,1262.8628,3179.5522,2169.9913,0,0,0,-3174.0084,-1548.072,1554.9647,821.23788,0,3385.0965,-2032.2987,4266.52848,1352.7978,5619.32628
3,1263.7153,3248.4736,2183.8869,0,0,0,-3151.2513,-1544.2255,1587.5537,823.516875,0,3386.4147,-2025.7082,4411.669575,1360.7065,5772.376075
4,1210.4444,3242.3561,2174.1451,0,0,0,-3143.4939,-1544.4249,1565.9513,821.463165,0,3402.0309,-2047.2897,4326.441265,1354.7412,5681.182465
5,1244.6831,3265.952,2176.4672,0,0,0,-3161.5075,-1545.8546,1569.4082,821.55655,0,3383.0222,-2032.0298,4370.70495,1350.9924,5721.69735
6,1264.9686,3248.0937,2173.2197,0,0,0,-3154.3825,-1548.4042,1583.0217,821.777295,0,3392.2123,-2043.4365,4388.294295,1348.7758,5737.070095
7,1226.09,3186.0884,2211.8244,0,0,0,-3185.7409,-1545.2639,1568.0847,820.127755,0,3381.7559,-2027.4297,4281.210455,1354.3262,5635.536655
8,1292.8727,3204.9548,2144.5605,0,0,0,-3137.0965,-1542.8407,1581.271,820.825785,0,3392.5856,-2033.4865,4364.547585,1359.0991,5723.646685
9,1240.0358,3272.866,2191.3501,0,0,0,-3199.1641,-1546.2964,1573.5873,824.45518,0,3374.8574,-2017.712,4356.83388,1357.1454,5713.97928
10,1220.4876,3212.2101,2172.3806,0,0,0,-3137.853,-1550.2295,1582.4826,823.41246,0,3377.4231,-2025.9542,4322.89086,1351.4689,5674.35976
11,1306.8247,3252.4318,2137.6408,0,0,0,-3149.2157,-1542.9627,1559.0442,817.99108,0,3393.4975,-2037.2169,4381.75418,1356.2806,5738.03478
12,1241.5201,3305.1921,2184.3874,0,0,0,-3159.4797,-1546.5957,1601.2867,822.525275,0,3387.2652,-2041.4484,4448.836175,1345.8168,5794.652975
13,1208.2249,3305.0381,2129.849,0,0,0,-3151.475,-1544.3538,1572.6549,820.45723,0,3395.7324,-2044.5565,4340.39533,1351.1759,5691.57123
14,1263.0113,3236.6486,2163.5053,0,0,0,-3168.7773,-1550.7299,1551.8367,825.61215,0,3392.9825,-2033.6548,4321.10685,1359.3277,5680.43455
