POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1292.2298,3231.091,2230.4611,0,0,0,-3359.0306,-1524.8071,1593.8565,753.517285,0,3245.6854,-1799.2498,4217.317985,1446.4356,5663.753585
1,1218.9879,3227.148,2213.0399,0,0,0,-3352.3683,-1522.6764,1613.8671,749.33629,0,3252.8532,-1802.2746,4147.33449,1450.5786,5597.91309
2,1277.4158,3311.0088,2192.8699,0,0,0,-3351.6895,-1518.9167,1595.9153,747.354695,0,3258.9673,-1802.9463,4253.958295,1456.021,5709.979295
3,1252.0969,3345.1517,2202.0849,0,0,0,-3339.6594,-1518.7682,1611.847,746.096585,0,3266.4801,-1825.3572,4298.849485,1441.1229,5739.972385
4,1177.7297,3294.2519,2205.2895,0,0,0,-3393.919,-1515.912,1605.878,747.261725,0,3247.8636,-1803.031,4120.579825,1444.8326,5565.412425
5,1242.8155,3299.8811,2199.6895,0,0,0,-3335.4042,-1519.4893,1574.2255,747.142845,0,3253.9824,-1810.5277,4208.860945,1443.4547,5652.315645
6,1278.7138,3227.7656,2206.6158,0,0,0,-3323.3132,-1524.7619,1589.3051,749.04824,0,3256.7796,-1827.2507,4203.37344,1429.5289,5632.90234
7,1254.3855,3226.9662,2249.4812,0,0,0,-3385.352,-1519.0955,1576.0402,745.67044,0,3260.4557,-1816.8603,4148.09604,1443.5954,5591.69144
8,1252.2152,3285.7198,2229.4113,0,0,0,-3353.9216,-1518.9544,1598.162,748.40106,0,3253.1934,-1807.833,4241.03336,1445.3604,5686.39376
9,1236.8687,3301.0662,2204.9649,0,0,0,-3354.9901,-1519.0794,1590.7871,748.42154,0,3254.3368,-1802.463,4208.03894,1451.8738,5659.91274
10,1178.3079,3256.3059,2212.1016,0,0,0,-3366.0202,-1521.5981,1600.123,749.3998,0,3229.8944,-1780.1703,4108.6199,1449.7241,5558.344
11,1226.4797,3268.5453,2204.409,0,0,0,-3348.3196,-1513.1686,1593.8987,747.32416,0,3256.4017,-1809.2908,4179.16866,1447.1109,5626.27956
