POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3149.2041,-1533.3576,0,3393.7952,-2052.3321,-4682.5617,1341.4631,-3341.0986
1,-3161.6267,-1535.7854,0,3391.1539,-2035.9088,-4697.4121,1355.2451,-3342.167
2,-3180.4823,-1530.5838,0,3420.7088,-2078.3711,-4711.0661,1342.3377,-3368.7284
3,-3189.3198,-1534.0127,0,3393.0534,-2043.1137,-4723.3325,1349.9397,-3373.3928
4,-3177.1844,-1532.2137,0,3390.9555,-2042.9268,-4709.3981,1348.0287,-3361.3694
5,-3164.3714,-1531.0381,0,3389.7128,-2037.175,-4695.4095,1352.5378,-3342.8717
6,-3173.8279,-1529.1986,0,3398.4541,-2054.4766,-4703.0265,1343.9775,-3359.049
7,-3201.6262,-1530.6139,0,3402.5459,-2055.125,-4732.2401,1347.4209,-3384.8192
8,-3146.0608,-1532.0097,0,3396.4034,-2052.26,-4678.0705,1344.1434,-3333.9271
9,-3154.771,-1530.7263,0,3391.9619,-2039.2049,-4685.4973,1352.757,-3332.7403
10,-3184.0941,-1534.4473,0,3388.8434,-2035.1702,-4718.5414,1353.6732,-3364.8682
11,-3174.2819,-1538.1761,0,3381.789,-2032.6006,-4712.458,1349.1884,-3363.2696
12,-3140.9495,-1533.4789,0,3398.2131,-2054.879,-4674.4284,1343.3341,-3331.0943
13,-3184.39,-1533.8343,0,3394.3008,-2055.657,-4718.2243,1338.6438,-3379.5805
14,-3177.5295,-1539.9843,0,3405.4423,-2067.0391,-4717.5138,1338.4032,-3379.1106
15,-3157.8259,-1531.9149,0,3410.5737,-2056.0481,-4689.7408,1354.5256,-3335.2152
16,-3155.8424,-1535.8186,0,3400.5236,-2045.934,-4691.661,1354.5896,-3337.0714
17,-3150.4395,-1534.7658,0,3399.9424,-2046.0245,-4685.2053,1353.9179,-3331.2874
18,-3172.4421,-1539.4237,0,3390.6625,-2039.0935,-4711.8658,1351.569,-3360.2968
19,-3148.1214,-1535.8916,0,3405.2817,-2049.3377,-4684.013,1355.944,-3328.069
20,-3194.9681,-1532.3027,0,3391.8107,-2041.0873,-4727.2708,1350.7234,-3376.5474
21,-3162.7776,-1540.1435,0,3390.62,-2042.4764,-4702.9211,1348.1436,-3354.7775
22,-3163.5294,-1538.6203,0,3405.7873,-2060.5537,-4702.1497,1345.2336,-3356.9161
23,-3203.7669,-1538.6688,0,3379.2091,-2028.7073,-4742.4357,1350.5018,-3391.9339
24,-3161.7169,-1534.686,0,3388.0638,-2033.2623,-4696.4029,1354.8015,-3341.6014
25,-3178.1888,-1541.1616,0,3380.4471,-2030.7727,-4719.3504,1349.6744,-3369.676
26,-3224.9319,-1533.9362,0,3373.2462,-2009.3276,-4758.8681,1363.9186,-3394.9495
27,-3195.4223,-1537.7226,0,3381.8221,-2023.7032,-4733.1449,1358.1189,-3375.026
28,-3191.4209,-1535.6424,0,3394.4945,-2038.3051,-4727.0633,1356.1894,-3370.8739
29,-3185.7814,-1533.6604,0,3375.7079,-2009.3814,-4719.4418,1366.3265,-3353.1153
30,-3203.5009,-1535.6025,0,3365.5492,-2006.4619,-4739.1034,1359.0873,-3380.0161
31,-3191.6488,-1529.567,0,3382.6489,-2030.6257,-4721.2158,1352.0232,-3369.1926
32,-3167.832,-1538.523,0,3362.3314,-2005.3926,-4706.355,1356.9388,-3349.4162
33,-3186.6866,-1535.6197,0,3373.6336,-2012.3268,-4722.3063,1361.3068,-3360.9995
34,-3187.5636,-1539.187,0,3361.3722,-2010.1756,-4726.7506,1351.1966,-3375.554
35,-3185.1941,-1538.7072,0,3388.3237,-2039.428,-4723.9013,1348.8957,-3375.0056
36,-3152.8482,-1543.4917,0,3397.4524,-2048.7662,-4696.3399,1348.6862,-3347.6537
37,-3191.3482,-1538.985,0,3380.6077,-2023.5251,-4730.3332,1357.0826,-3373.2506
38,-3170.0352,-1536.5006,0,3382.8238,-2035.5989,-4706.5358,1347.2249,-3359.3109
39,-3180.353,-1537.9081,0,3378.3066,-2029.2868,-4718.2611,1349.0198,-3369.2413
40,-3168.4363,-1535.4129,0,3360.6871,-2007.6369,-4703.8492,1353.0502,-3350.799
41,-3171.7134,-1540.8281,0,3371.0727,-2016.5091,-4712.5415,1354.5636,-3357.9779
42,-3175.4635,-1538.0645,0,3366.6879,-2007.6932,-4713.528,1358.9947,-3354.5333
43,-3222.0155,-1542.0226,0,3363.5883,-2015.5693,-4764.0381,1348.019,-3416.0191
44,-3220.3537,-1532.9637,0,3361.755,-1999.7704,-4753.3174,1361.9846,-3391.3328
45,-3218.5956,-1532.3777,0,3361.9204,-1997.9143,-4750.9733,1364.0061,-3386.9672
46,-3223.2681,-1537.0973,0,3369.9434,-2016.0286,-4760.3654,1353.9148,-3406.4506
47,-3169.5712,-1531.4155,0,3384.6665,-2025.3227,-4700.9867,1359.3438,-3341.6429
48,-3185.3852,-1531.9284,0,3392.7368,-2037.1337,-4717.3136,1355.6031,-3361.7105
49,-3175.3979,-1542.0596,0,3380.2628,-2034.04,-4717.4575,1346.2228,-3371.2347
50,-3232.4189,-1538.1231,0,3383.6743,-2038.9286,-4770.542,1344.7457,-3425.7963
51,-3180.5966,-1538.9596,0,3372.0791,-2028.962,-4719.5562,1343.1171,-3376.4391
52,-3195.1006,-1537.2359,0,3383.3388,-2027.0561,-4732.3365,1356.2827,-3376.0538
53,-3159.5566,-1536.1997,0,3383.3435,-2038.3267,-4695.7563,1345.0168,-3350.7395
54,-3198.7823,-1539.3508,0,3375.826,-2029.2165,-4738.1331,1346.6095,-3391.5236
55,-3177.0401,-1536.3895,0,3397.5043,-2047.6802,-4713.4296,1349.8241,-3363.6055
56,-3176.2567,-1534.5609,0,3382.2757,-2026.3671,-4710.8176,1355.9086,-3354.909
57,-3201.5315,-1535.6895,0,3368.3842,-2019.5345,-4737.221,1348.8497,-3388.3713
58,-3196.742,-1531.4187,0,3371.8759,-2032.4362,-4728.1607,1339.4397,-3388.721
59,-3193.4229,-1536.8469,0,3384.5342,-2043.0306,-4730.2698,1341.5036,-3388.7662
60,-3165.6721,-1535.1195,0,3385.7391,-2038.6522,-4700.7916,1347.0869,-3353.7047
61,-3134.3557,-1539.6584,0,3386.8731,-2042.1015,-4674.0141,1344.7716,-3329.2425
62,-3195.6645,-1534.8743,0,3389.4199,-2047.5533,-4730.5388,1341.8666,-3388.6722
63,-3187.181,-1538.5455,0,3395.4111,-2050.7221,-4725.7265,1344.689,-3381.0375
64,-3144.3881,-1541.5411,0,3392.6092,-2043.3237,-4685.9292,1349.2855,-3336.6437
65,-3184.2985,-1532.2072,0,3393.5495,-2045.6709,-4716.5057,1347.8786,-3368.6271
66,-3187.6435,-1532.1243,0,3406.8362,-2044.7492,-4719.7678,1362.087,-3357.6808
67,-3127.7234,-1539.6935,0,3397.7217,-2054.7204,-4667.4169,1343.0013,-3324.4156
68,-3173.3091,-1531.2868,0,3395.8931,-2057.1179,-4704.5959,1338.7752,-3365.8207
69,-3171.0792,-1537.6751,0,3394.8158,-2039.2129,-4708.7543,1355.6029,-3353.1514
70,-3183.7555,-1534.7727,0,3407.7906,-2056.7549,-4718.5282,1351.0357,-3367.4925
71,-3120.0757,-1543.8976,0,3393.2046,-2048.1465,-4663.9733,1345.0581,-3318.9152
72,-3137.0865,-1539.4655,0,3400.8544,-2050.0411,-4676.552,1350.8133,-3325.7387
73,-3183.0727,-1531.3004,0,3393.2188,-2034.4847,-4714.3731,1358.7341,-3355.639
74,-3143.9318,-1534.9904,0,3390.62,-2032.2792,-4678.9222,1358.3408,-3320.5814
75,-3172.8984,-1539.4159,0,3390.242,-2031.8141,-4712.3143,1358.4279,-3353.8864
