POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3219.1028,-1535.2669,0,3376.3978,-2006.6332,-4754.3697,1369.7646,-3384.6051
1,-3200.3069,-1535.7218,0,3364.4341,-1991.3665,-4736.0287,1373.0676,-3362.9611
2,-3212.8986,-1534.5958,0,3353.5902,-1977.2746,-4747.4944,1376.3156,-3371.1788
3,-3168.0664,-1539.9603,0,3371.2239,-2006.8145,-4708.0267,1364.4094,-3343.6173
4,-3193.3858,-1541.1187,0,3362.4401,-2001.1365,-4734.5045,1361.3036,-3373.2009
5,-3212.7212,-1537.2952,0,3363.267,-1988.0263,-4750.0164,1375.2407,-3374.7757
6,-3201.1327,-1536.4476,0,3346.5121,-1974.1619,-4737.5803,1372.3502,-3365.2301
7,-3197.8441,-1533.3715,0,3362.6291,-1991.7186,-4731.2156,1370.9105,-3360.3051
8,-3167.5619,-1533.8698,0,3363.0827,-1998.7296,-4701.4317,1364.3531,-3337.0786
9,-3224.6421,-1534.2728,0,3369.9434,-2001.7816,-4758.9149,1368.1618,-3390.7531
10,-3203.5398,-1535.4987,0,3359.4539,-1986.1795,-4739.0385,1373.2744,-3365.7641
11,-3217.9523,-1531.2052,0,3365.776,-1997.7929,-4749.1575,1367.9831,-3381.1744
12,-3207.7476,-1535.795,0,3351.015,-1991.7528,-4743.5426,1359.2622,-3384.2804
13,-3193.9063,-1531.2478,0,3374.0589,-2003.856,-4725.1541,1370.2029,-3354.9512
14,-3233.3593,-1533.6158,0,3368.6062,-1990.2696,-4766.9751,1378.3366,-3388.6385
15,-3279.8889,-1527.3024,0,3354.4312,-1975.5108,-4807.1913,1378.9204,-3428.2709
16,-3219.4487,-1527.731,0,3367.8644,-1997.5506,-4747.1797,1370.3138,-3376.8659
17,-3197.4872,-1532.1194,0,3377.8436,-2002.8907,-4729.6066,1374.9529,-3354.6537
