POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1307.3517,3355.1088,2236.2752,0,0,0,-3348.9805,-1518.5278,1561.4494,748.83853,0,3271.6492,-1829.8089,4341.51533,1441.8403,5783.35563
1,1275.0281,3293.7815,2222.6041,0,0,0,-3350.0347,-1518.9184,1591.516,750.790485,0,3277.7114,-1829.827,4264.767085,1447.8844,5712.651485
2,1242.2113,3207.988,2241.2818,0,0,0,-3352.6032,-1521.9565,1591.6665,753.089365,0,3260.881,-1818.0466,4161.677265,1442.8344,5604.511665
3,1296.1718,3259.688,2188.3434,0,0,0,-3382.9284,-1512.8889,1564.2837,746.736525,0,3277.8201,-1834.6236,4159.406125,1443.1965,5602.602625
4,1283.9516,3263.0064,2214.1116,0,0,0,-3380.5357,-1520.466,1583.5486,749.4734,0,3256.0615,-1804.842,4193.0899,1451.2195,5644.3094
5,1258.5026,3229.694,2196.059,0,0,0,-3320.643,-1524.4026,1601.0014,752.74121,0,3256.0189,-1808.5963,4192.95261,1447.4226,5640.37521
6,1280.2663,3306.235,2214.6998,0,0,0,-3338.6718,-1522.0294,1598.7002,749.22449,0,3251.9696,-1804.6373,4288.42459,1447.3323,5735.75689
7,1245.7547,3250.7356,2212.4357,0,0,0,-3321.0478,-1523.2514,1604.9296,749.05476,0,3256.6521,-1811.7521,4218.61116,1444.9,5663.51116
8,1269.1886,3229.427,2237.1522,0,0,0,-3366.4469,-1525.182,1590.4924,751.340935,0,3239.5287,-1799.4386,4185.972235,1440.0901,5626.062335
9,1266.2293,3279.2631,2246.0135,0,0,0,-3310.5684,-1523.8587,1581.0819,750.607645,0,3274.6402,-1825.8321,4288.768345,1448.8081,5737.576445
