NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.153767,1406.5464769999999,1438.8874037999997
1,16.1871598,16.14154285,1399.0298173499998,1431.35852
2,16.1871598,16.088472149999998,1394.23496905,1426.51089915
3,16.1871598,16.0983111,1393.75435125,1426.03982215
4,16.1871598,16.133194649999997,1392.438019,1424.75837345
5,16.1871598,16.120076049999998,1406.2042007999999,1438.51143665
6,16.1871598,16.1006963,1394.5703878,1426.8582439
7,16.1871598,16.05865715,1387.32802615,1419.5738431

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.11232415,1354.3144729499998,1386.57609185
1,16.1489966,16.0792295,1351.56195215,1383.7904764
2,16.1489966,16.0541849,1353.2748239,1385.4780053999998
3,16.1489966,16.06700535,1346.4459963,1378.6622963999998
4,16.1489966,16.06163865,1350.7414433499998,1382.9520786
5,16.1489966,16.055675649999998,1350.2223641999997,1382.4270364499998
6,16.1489966,16.08370175,1357.2613875499999,1389.4940859
7,16.1489966,16.034506999999998,1350.8472866,1383.0307901999997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.5133604,37.77769205,62.66039659999999
1,13.369642299999997,11.5133604,37.7779902,62.6609929
2,13.369642299999997,11.5133604,37.778586499999996,62.661589199999995
3,13.369642299999997,11.522006750000001,37.7583123,62.649663199999985
4,13.369642299999997,11.5133604,37.7779902,62.66069475
5,13.369642299999997,11.5133604,37.77888465,62.661589199999995
6,13.369642299999997,11.522006750000001,37.75861045,62.65025949999999
7,13.369642299999997,11.5133604,37.77769205,62.66039659999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.331479099999997,-11.47191755,14.454312000000115,-10.349084650000329
1,-13.331479099999997,-11.45104705,9.68987499999978,-15.092949299999987
2,-13.331479099999997,-11.479073150000001,3.181558650000021,-21.62869544999991
3,-13.331479099999997,-11.490701,9.550042649999966,-15.272137449999853
4,-13.331479099999997,-11.441804400000002,3.9185854500001156,-20.85439990000014
5,-13.331479099999997,-11.44896,18.202951950000177,-6.577188999999876
6,-13.331479099999997,-11.505012200000001,-0.44961019999994534,-25.28610150000013
7,-13.331479099999997,-11.48921025,-1.296952500000046,-26.117343699999743


