NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.0977148,1397.6285123499997,1429.9136850999998
1,16.1871598,16.1197779,1409.1454505499996,1441.4523882499998
2,16.1871598,16.08012395,1397.5903491499998,1429.8576328999998
3,16.1871598,16.076844299999998,1399.5500890999997,1431.8143913499996
4,16.1871598,16.132896499999998,1412.3732224499997,1444.6932787499998
5,16.1871598,16.087577699999997,1403.1374299,1435.4121673999998
6,16.1871598,16.105764849999996,1398.4639286499996,1430.7568532999999
7,16.1871598,16.0839999,1390.4764901499998,1422.74764985

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.074160949999996,1355.4802394499998,1387.7033969999998
1,16.1489966,16.0625331,1351.8770966999998,1384.0889245499998
2,16.1489966,16.017810599999997,1341.94959615,1374.1167014999999
3,16.1489966,16.0655146,1354.50767415,1386.7224835
4,16.1489966,16.08191285,1363.4989837,1395.7301913
5,16.1489966,16.0834036,1358.91433115,1391.1470295
6,16.1489966,16.06342755,1353.0983191,1385.3110413999998
7,16.1489966,16.03540145,1341.305294,1373.4899902

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.522006750000001,37.75861045,62.64996134999999
1,13.369642299999997,11.522006750000001,37.7583123,62.64996134999999
2,13.369642299999997,11.522006750000001,37.75861045,62.64996134999999
3,13.369642299999997,11.522006750000001,37.7583123,62.649663199999985
4,13.369642299999997,11.522006750000001,37.7583123,62.649663199999985
5,13.369642299999997,11.522006750000001,37.7589086,62.650557649999996
6,13.369642299999997,11.522006750000001,37.7589086,62.650557649999996
7,13.369642299999997,11.522006750000001,37.7583123,62.64996134999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.331479099999997,-11.498452899999998,4.389662449999939,-20.43967324999992
1,-13.331479099999997,-11.464761950000002,19.510041549999812,-5.28649764999998
2,-13.331479099999997,-11.459693399999997,17.882142549999905,-6.9090299500000825
3,-13.331479099999997,-11.510677050000004,7.284102649999738,-17.557755350000342
4,-13.331479099999997,-11.471023100000002,11.115926449999677,-13.68657575000011
5,-13.331479099999997,-11.517832650000004,6.464190149999965,-18.385419750000096
6,-13.331479099999997,-11.479669450000005,7.606700949999592,-17.204745749999915
7,-13.331479099999997,-11.473408300000001,11.412883849999787,-13.39230169999994


