NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.1621152,1393.6890563999998,1426.0311757999998
1,16.1800042,16.097118499999997,1383.9154012499998,1416.19252395
2,16.1800042,16.151978099999997,1396.7200493,1429.0520316
3,16.1800042,16.120076049999998,1391.3885309999998,1423.68861125
4,16.1800042,16.129915,1390.1261639,1422.4360831
5,16.1800042,16.16360595,1386.4800875499998,1418.8236977
6,16.1800042,16.170761549999998,1387.28807405,1419.6388398
7,16.1800042,16.151978099999997,1387.3384614,1419.6704436999999

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.04553855,1336.2164698,1368.4065327
1,16.14452435,16.053588599999998,1336.6100278,1368.8081407500001
2,16.14452435,16.020792099999998,1328.6911638,1360.8561820999998
3,16.14452435,16.015425399999998,1321.0468959500001,1353.2068457
4,16.14452435,16.075055399999997,1340.18037405,1372.39965565
5,16.14452435,16.08250915,1334.1914349999997,1366.4181703499999
6,16.14452435,16.09562775,1345.0745063,1377.3146583999999
7,16.14452435,16.10457225,1345.2211961,1377.4702926999998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.615327699999998,47.3653016,72.28318784999999
1,13.302558549999999,11.655876099999999,47.30298824999999,72.2614229
2,13.302558549999999,11.615924,47.568341749999995,72.48652614999999
3,13.302558549999999,11.65140385,47.503046899999994,72.4570093
4,13.302558549999999,11.501732549999998,46.418377199999995,71.2226683
5,13.302558549999999,11.643651949999997,47.317895750000005,72.26410625
6,13.302558549999999,11.644248249999999,47.40018515,72.34699194999999
7,13.302558549999999,11.643651949999997,47.811334,72.7575445

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.2670787,-11.49875105,10.107284999999884,-14.65854475000026
1,-13.2670787,-11.6123462,0.0023851999999422446,-24.877039700000225
2,-13.2670787,-11.484738,20.46054375000012,-4.290676649999867
3,-13.2670787,-11.5467532,22.8385881499997,-1.975243750000132
4,-13.2670787,-11.446872949999994,3.527412649999988,-21.186240850000203
5,-13.2670787,-11.562555149999996,4.970756800000046,-19.85857889999994
6,-13.2670787,-11.569114449999999,-5.18661739999996,-30.022810549999946
7,-13.2670787,-11.5962461,-5.69406870000013,-30.55739349999999


