POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1224.2285,3297.524,2224.1944,0,0,0,-3261.6744,-1545.3252,1578.014,786.82971,0,3293.1763,-1888.1383,4303.79101,1405.038,5708.82901
1,1228.9425,3306.8637,2209.1618,0,0,0,-3286.2344,-1544.6477,1560.1207,789.28219,0,3288.6829,-1879.1147,4263.48879,1409.5682,5673.05699
2,1237.5876,3236.5426,2222.7076,0,0,0,-3310.0476,-1541.2648,1616.6169,789.835625,0,3288.8435,-1873.426,4251.977925,1415.4175,5667.395425
3,1249.9271,3252.3874,2244.9764,0,0,0,-3338.7101,-1543.6501,1583.9921,791.969755,0,3288.6073,-1859.8215,4240.892555,1428.7858,5669.678355
4,1242.6604,3188.4016,2248.7217,0,0,0,-3334.5304,-1544.4182,1607.7827,792.279575,0,3287.2606,-1866.2949,4200.897375,1420.9657,5621.863075
5,1249.8784,3244.9576,2190.7435,0,0,0,-3300.2263,-1541.1888,1592.2982,790.111795,0,3293.9323,-1879.3439,4226.574395,1414.5884,5641.162795
6,1308.1063,3250.5757,2177.874,0,0,0,-3242.2077,-1545.3471,1604.8485,792.09553,0,3291.9053,-1880.9371,4345.94523,1410.9682,5756.91343
7,1250.4701,3247.5237,2223.9767,0,0,0,-3315.3384,-1538.5903,1579.467,787.18265,0,3298.9125,-1886.243,4234.69145,1412.6695,5647.36095
8,1288.9183,3306.2814,2211.9637,0,0,0,-3279.7831,-1544.1551,1595.2588,790.95202,0,3297.5753,-1894.2973,4369.43602,1403.278,5772.71402
9,1270.8741,3325.7374,2204.7077,0,0,0,-3248.8139,-1547.2139,1587.6112,792.950715,0,3297.0508,-1891.2206,4385.853315,1405.8302,5791.683515
10,1213.0041,3361.4122,2213.2498,0,0,0,-3299.9709,-1540.4962,1604.88,791.842525,0,3310.0446,-1894.5922,4343.921525,1415.4524,5759.373925
11,1265.3418,3208.1685,2186.558,0,0,0,-3314.1329,-1544.451,1564.2101,792.66699,0,3281.2362,-1878.613,4158.36149,1402.6232,5560.98469
12,1204.28,3280.5916,2213.2477,0,0,0,-3318.9986,-1543.7118,1594.4419,792.86958,0,3272.6179,-1860.9143,4222.72038,1411.7036,5634.42398
13,1252.8086,3324.8715,2176.0383,0,0,0,-3302.0013,-1542.9161,1587.7564,790.46426,0,3308.1121,-1880.4735,4287.02166,1427.6386,5714.66026
14,1240.3179,3227.967,2212.7463,0,0,0,-3289.6201,-1545.1229,1581.9064,791.929705,0,3301.7333,-1881.2692,4220.124305,1420.4641,5640.588405
15,1204.2624,3231.3704,2176.53,0,0,0,-3248.3193,-1548.0087,1601.4158,792.664305,0,3289.4578,-1881.6996,4209.914905,1407.7582,5617.673105
16,1194.6257,3387.1553,2220.109,0,0,0,-3346.3337,-1542.642,1570.28,788.74531,0,3294.1024,-1866.3397,4271.93961,1427.7627,5699.70231
17,1255.4801,3277.4256,2212.9279,0,0,0,-3340.6234,-1545.5677,1593.6391,792.60687,0,3293.2,-1870.8405,4245.88847,1422.3595,5668.24797
18,1194.5042,3224.5729,2215.347,0,0,0,-3314.7797,-1544.0607,1592.8484,791.310445,0,3281.326,-1867.9759,4159.742545,1413.3501,5573.092645
19,1214.4356,3230.5468,2238.0329,0,0,0,-3287.4315,-1545.6215,1652.72,790.07419,0,3298.8558,-1870.627,4292.75649,1428.2288,5720.98529
20,1251.8355,3300.5072,2204.6128,0,0,0,-3330.6859,-1539.274,1569.9442,787.25966,0,3297.7974,-1873.2124,4244.19946,1424.585,5668.78446
