POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1285.8577,3251.2399,2195.6271,0,0,0,-3333.5736,-1544.0145,1592.5262,790.866275,0,3250.7317,-1810.3211,4238.529075,1440.4106,5678.939675
1,1229.9823,3359.7591,2183.4885,0,0,0,-3310.0731,-1538.7401,1566.6675,779.01443,0,3268.3748,-1820.5923,4270.09863,1447.7825,5717.88113
2,1268.3678,3290.5692,2163.6018,0,0,0,-3350.7802,-1541.7514,1595.4701,783.84701,0,3267.3211,-1823.6207,4209.32431,1443.7004,5653.02471
3,1258.3657,3271.2228,2232.2007,0,0,0,-3343.5756,-1541.7592,1588.8777,784.091955,0,3259.1091,-1817.7178,4249.424055,1441.3913,5690.815355
4,1238.7732,3161.915,2170.9665,0,0,0,-3325.4372,-1547.7553,1588.5538,786.82662,0,3264.2688,-1822.5865,4073.84262,1441.6823,5515.52492
5,1197.1714,3229.9767,2181.9967,0,0,0,-3302.7134,-1548.0041,1602.1057,785.214425,0,3254.299,-1817.4088,4145.747425,1436.8902,5582.637625
6,1211.295,3238.197,2178.9296,0,0,0,-3269.7901,-1549.2536,1598.9533,790.35023,0,3272.5422,-1824.9513,4198.68143,1447.5909,5646.27233
7,1203.1998,3174.5411,2176.0705,0,0,0,-3341.3397,-1551.7139,1595.8115,790.087665,0,3250.004,-1806.7478,4046.656965,1443.2562,5489.913165
8,1283.0367,3318.8436,2212.2185,0,0,0,-3274.1509,-1547.267,1615.7378,784.492305,0,3251.4782,-1808.1242,4392.911005,1443.354,5836.265005
9,1223.6292,3303.1839,2205.2339,0,0,0,-3360.7466,-1544.7283,1579.5617,784.279945,0,3243.285,-1793.9668,4190.413745,1449.3182,5639.731945
10,1199.6371,3238.2349,2175.0146,0,0,0,-3350.0062,-1543.1481,1607.6511,784.771265,0,3247.3391,-1805.9138,4112.154665,1441.4253,5553.579965
11,1264.0112,3291.0435,2148.1844,0,0,0,-3290.5491,-1544.3388,1604.0954,784.169845,0,3263.5553,-1824.4419,4256.616445,1439.1134,5695.729845
12,1233.4858,3285.8617,2192.939,0,0,0,-3306.2982,-1543.8736,1594.7049,785.927605,0,3261.2731,-1819.9596,4242.747205,1441.3135,5684.060705
13,1240.4469,3227.1849,2224.5464,0,0,0,-3301.9224,-1551.3879,1578.653,788.59164,0,3262.4118,-1820.0919,4206.11254,1442.3199,5648.43244
14,1231.4684,3216.7851,2176.636,0,0,0,-3268.3799,-1547.4808,1590.3157,787.685545,0,3263.1301,-1817.715,4187.030045,1445.4151,5632.445145
15,1245.3312,3312.5759,2190.7365,0,0,0,-3298.6373,-1548.2468,1567.6035,787.97365,0,3264.4436,-1823.3608,4257.33665,1441.0828,5698.41945
16,1200.458,3259.3742,2187.3981,0,0,0,-3275.6825,-1549.9803,1594.6277,787.578735,0,3262.048,-1822.3669,4203.773935,1439.6811,5643.455035
17,1258.2639,3246.7363,2182.0692,0,0,0,-3316.719,-1548.7306,1576.7773,789.114315,0,3268.9276,-1817.07,4187.511415,1451.8576,5639.369015
18,1240.5151,3259.6795,2212.0694,0,0,0,-3300.4595,-1545.5052,1558.6956,783.768355,0,3264.3538,-1821.581,4208.763255,1442.7728,5651.536055
19,1272.0568,3261.91,2182.1554,0,0,0,-3272.4686,-1545.5713,1602.9986,787.473245,0,3257.6396,-1817.4414,4288.554145,1440.1982,5728.752345
20,1276.7857,3240.513,2202.4271,0,0,0,-3322.6183,-1548.9224,1592.4886,787.60397,0,3256.1134,-1821.1827,4228.27767,1434.9307,5663.20837
21,1227.1549,3295.1824,2220.4968,0,0,0,-3341.315,-1551.4743,1595.9572,791.976905,0,3262.3929,-1825.2036,4237.978905,1437.1893,5675.168205
22,1224.416,3278.1721,2210.7633,0,0,0,-3333.693,-1551.8633,1602.6099,791.09582,0,3247.1879,-1814.1544,4221.50082,1433.0335,5654.53432
23,1296.3677,3241.6526,2204.4736,0,0,0,-3292.3924,-1543.7537,1584.7587,783.963305,0,3256.6237,-1814.0428,4275.069805,1442.5809,5717.650705
24,1198.4997,3308.9087,2178.8793,0,0,0,-3336.3723,-1550.5951,1588.0641,787.611135,0,3264.7224,-1826.1523,4174.995535,1438.5701,5613.565635
25,1232.7963,3268.3816,2170.7957,0,0,0,-3295.8445,-1549.3946,1569.8851,787.195065,0,3272.7502,-1826.0343,4183.814665,1446.7159,5630.530565
26,1203.2902,3237.0812,2224.9935,0,0,0,-3323.9756,-1547.375,1587.1257,789.701325,0,3270.6523,-1832.2734,4170.841325,1438.3789,5609.220225
27,1237.4901,3337.8008,2157.6794,0,0,0,-3283.8335,-1545.4048,1580.6675,785.42147,0,3255.3574,-1815.5727,4269.82097,1439.7847,5709.60567
