POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1295.1545,3262.5094,2233.1022,0,0,0,-3343.4894,-1524.544,1597.1511,742.954815,0,3244.249,-1794.7199,4262.838615,1449.5291,5712.367715
1,1240.5899,3237.0955,2194.0718,0,0,0,-3324.9528,-1528.3378,1577.8674,746.54786,0,3230.2393,-1787.8725,4142.88186,1442.3668,5585.24866
2,1227.0273,3298.6211,2164.0086,0,0,0,-3361.6296,-1525.208,1590.5476,746.622215,0,3223.0384,-1776.3412,4139.989215,1446.6972,5586.686415
3,1243.6067,3278.6704,2191.9442,0,0,0,-3329.9971,-1520.1216,1590.7255,740.07457,0,3245.2601,-1795.9217,4194.90267,1449.3384,5644.24107
4,1266.3375,3249.4215,2170.4787,0,0,0,-3365.1915,-1518.6149,1600.6663,742.500065,0,3242.0188,-1795.4229,4145.597665,1446.5959,5592.193565
5,1217.4593,3282.2663,2192.0431,0,0,0,-3370.5367,-1524.9146,1583.6755,746.154935,0,3240.0721,-1793.9153,4126.147835,1446.1568,5572.304635
6,1234.3001,3239.676,2225.3721,0,0,0,-3360.1836,-1521.5029,1563.509,743.159715,0,3252.2531,-1792.5257,4124.330415,1459.7274,5584.057815
7,1232.1527,3200.5072,2216.083,0,0,0,-3384.7265,-1524.7133,1621.8717,746.422295,0,3223.1329,-1768.1173,4107.597095,1455.0156,5562.612695
8,1239.1483,3308.4288,2146.4559,0,0,0,-3383.8363,-1519.2728,1587.492,741.641835,0,3246.2335,-1791.0741,4120.057735,1455.1594,5575.217135
9,1241.5079,3273.9301,2165.6366,0,0,0,-3369.1599,-1520.1185,1608.3575,738.651955,0,3236.2353,-1797.3814,4138.805655,1438.8539,5577.659555
10,1262.6473,3274.0123,2167.4889,0,0,0,-3351.4992,-1525.2015,1556.3198,743.538435,0,3249.3236,-1801.0925,4127.306035,1448.2311,5575.537135
11,1249.6296,3315.9104,2199.289,0,0,0,-3346.1453,-1520.2428,1637.3761,739.806895,0,3256.7938,-1802.4932,4275.623895,1454.3006,5729.924495
12,1258.4314,3319.607,2201.3858,0,0,0,-3324.7298,-1525.7232,1596.7767,742.8542,0,3250.4434,-1797.1109,4268.6021,1453.3325,5721.9346
13,1280.4193,3317.202,2220.2386,0,0,0,-3340.649,-1527.931,1575.4812,744.47615,0,3250.519,-1807.9575,4269.23725,1442.5615,5711.79875
14,1292.0263,3186.5382,2232.3664,0,0,0,-3335.3639,-1526.7517,1617.5994,747.547455,0,3247.0131,-1805.8375,4213.962155,1441.1756,5655.137755
15,1268.7555,3283.2275,2155.3853,0,0,0,-3363.1954,-1520.4534,1569.8298,742.02762,0,3261.2826,-1806.0599,4135.57692,1455.2227,5590.79962
16,1284.5308,3312.708,2211.5599,0,0,0,-3346.3332,-1526.0515,1595.027,742.13167,0,3247.5092,-1801.6494,4273.57267,1445.8598,5719.43247
17,1191.6643,3285.1453,2184.1344,0,0,0,-3356.615,-1516.1455,1584.3088,740.19468,0,3252.6689,-1800.884,4112.68698,1451.7849,5564.47188
18,1226.6405,3239.8548,2177.0315,0,0,0,-3329.1354,-1517.4625,1624.0774,740.5165,0,3233.6035,-1781.4864,4161.5228,1452.1171,5613.6399
19,1247.6494,3293.6666,2184.8652,0,0,0,-3365.7207,-1521.8575,1586.5052,745.571355,0,3249.5221,-1783.8152,4170.679555,1465.7069,5636.386455
20,1255.5781,3312.6207,2217.1785,0,0,0,-3321.6606,-1520.8946,1615.0339,743.336555,0,3253.5289,-1795.1909,4301.192555,1458.338,5759.530555
