POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1256.3782,3231.2757,2228.348,0,0,0,-3309.7427,-1528.3321,1608.1565,748.08368,0,3236.0416,-1784.8574,4234.16728,1451.1842,5685.35148
1,1207.5844,3231.7528,2194.3322,0,0,0,-3296.0252,-1523.3559,1609.7863,745.13642,0,3238.8483,-1784.5389,4169.21102,1454.3094,5623.52042
2,1234.1914,3306.3077,2207.9672,0,0,0,-3330.2151,-1521.5467,1590.8434,744.786685,0,3242.4629,-1788.1523,4232.334585,1454.3106,5686.645185
3,1245.9632,3261.1892,2230.0306,0,0,0,-3331.0262,-1527.2391,1576.1951,747.94548,0,3224.0496,-1776.466,4203.05828,1447.5836,5650.64188
4,1308.8165,3223.8534,2179.1137,0,0,0,-3345.9467,-1524.3714,1599.602,753.445585,0,3246.6587,-1794.1683,4194.513085,1452.4904,5647.003485
5,1259.3769,3247.4714,2198.2092,0,0,0,-3276.8722,-1525.3574,1599.6319,748.031,0,3258.5893,-1805.7151,4250.4908,1452.8742,5703.365
6,1256.4474,3277.7074,2227.9969,0,0,0,-3353.181,-1524.333,1628.6594,748.627755,0,3241.7353,-1784.0381,4261.924855,1457.6972,5719.622055
7,1258.0024,3299.4192,2213.354,0,0,0,-3322.5663,-1527.0886,1613.699,745.393145,0,3247.221,-1798.3657,4280.212845,1448.8553,5729.068145
8,1295.3159,3340.9836,2241.9408,0,0,0,-3371.8359,-1521.7068,1573.7833,743.505135,0,3236.8496,-1780.3107,4301.986035,1456.5389,5758.524935
9,1243.0115,3278.2311,2212.2352,0,0,0,-3339.2046,-1527.7216,1574.0743,745.672295,0,3237.3457,-1782.7041,4186.298195,1454.6416,5640.939795
10,1248.1135,3301.2396,2224.3629,0,0,0,-3353.373,-1530.9105,1599.9287,749.617755,0,3239.0042,-1778.4926,4238.978955,1460.5116,5699.490555
11,1278.9576,3257.6445,2239.4564,0,0,0,-3298.553,-1528.9318,1602.7067,748.427115,0,3238.4608,-1787.6856,4299.707515,1450.7752,5750.482715
12,1254.4356,3251.1959,2210.7536,0,0,0,-3318.6881,-1533.0842,1614.6953,753.376565,0,3235.9849,-1784.2253,4232.684665,1451.7596,5684.444265
13,1203.9136,3240.4965,2206.4121,0,0,0,-3349.7232,-1530.241,1595.607,753.67593,0,3239.7271,-1780.5892,4120.14093,1459.1379,5579.27883
14,1187.5701,3268.0856,2229.6464,0,0,0,-3309.2323,-1532.457,1627.0318,751.19616,0,3242.5054,-1795.9461,4221.84076,1446.5593,5668.40006
15,1223.1494,3237.0058,2240.4073,0,0,0,-3302.9267,-1532.4185,1618.6289,748.333875,0,3224.8906,-1779.0117,4232.180075,1445.8789,5678.058975
16,1244.8987,3301.0116,2210.0972,0,0,0,-3354.4806,-1527.0587,1572.8969,746.096145,0,3237.9316,-1797.9652,4193.461245,1439.9664,5633.427645
17,1232.9273,3295.5512,2228.595,0,0,0,-3361.7142,-1530.3044,1631.2128,752.622295,0,3251.0671,-1812.4369,4248.889995,1438.6302,5687.520195
18,1306.1847,3255.6585,2220.0008,0,0,0,-3310.5468,-1529.0846,1572.6646,749.44645,0,3246.12,-1799.0065,4264.32365,1447.1135,5711.43715
19,1261.5154,3318.3455,2255.8288,0,0,0,-3310.7943,-1529.2963,1586.2873,747.51564,0,3236.1078,-1786.6049,4329.40204,1449.5029,5778.90494
20,1225.1414,3250.3684,2244.8154,0,0,0,-3319.5375,-1525.5197,1616.7685,745.396185,0,3227.6595,-1783.4555,4237.432685,1444.204,5681.636685
21,1247.0691,3269.6136,2208.9352,0,0,0,-3373.391,-1526.6409,1606.9645,752.105845,0,3231.5907,-1771.359,4184.656345,1460.2317,5644.888045
22,1189.3031,3214.0234,2204.8062,0,0,0,-3359.3211,-1528.986,1592.7839,751.462705,0,3221.8147,-1763.8144,4064.072205,1458.0003,5522.072505
23,1258.2383,3289.4068,2174.1955,0,0,0,-3321.3453,-1530.0572,1589.5027,750.183045,0,3234.2981,-1776.2186,4210.123845,1458.0795,5668.203345
24,1230.1953,3301.9466,2231.8388,0,0,0,-3321.6621,-1528.7115,1587.3431,749.317555,0,3240.0532,-1786.66,4250.267755,1453.3932,5703.660955
25,1277.7535,3277.5512,2232.4065,0,0,0,-3360.4485,-1528.5137,1604.451,750.558875,0,3241.5179,-1782.1431,4253.758875,1459.3748,5713.133675
26,1240.3727,3217.1402,2254.4519,0,0,0,-3380.6784,-1531.0995,1622.2083,753.753545,0,3231.482,-1775.462,4176.148745,1456.02,5632.168745
27,1242.786,3290.8953,2231.8704,0,0,0,-3293.4481,-1530.4698,1589.1704,750.487595,0,3247.0556,-1802.816,4281.291795,1444.2396,5725.531395
28,1208.382,3211.8048,2249.116,0,0,0,-3320.5573,-1526.1153,1620.4118,746.76233,0,3258.0412,-1817.6697,4189.80433,1440.3715,5630.17583
29,1255.8168,3242.3311,2182.7828,0,0,0,-3283.2575,-1527.2955,1571.2821,747.218925,0,3244.9719,-1797.335,4188.878725,1447.6369,5636.515625
30,1251.9211,3279.6346,2215.0021,0,0,0,-3344.1308,-1522.2051,1554.6953,744.168835,0,3244.0316,-1784.6594,4179.086035,1459.3722,5638.458235
31,1261.4162,3272.7333,2187.5071,0,0,0,-3329.3352,-1521.8335,1601.8723,746.7467,0,3249.8812,-1795.5209,4219.1069,1454.3603,5673.4672
32,1259.465,3271.6082,2177.4838,0,0,0,-3365.0343,-1530.9581,1604.7079,752.23705,0,3242.0944,-1792.796,4169.50955,1449.2984,5618.80795
33,1244.3033,3227.8026,2257.181,0,0,0,-3309.4479,-1526.0279,1602.0587,746.822255,0,3238.8908,-1790.4884,4242.692055,1448.4024,5691.094455
34,1290.5668,3269.4368,2225.7921,0,0,0,-3306.3278,-1526.19,1592.4522,746.389,0,3230.7733,-1781.0826,4292.1191,1449.6907,5741.8098
35,1236.0489,3361.5041,2198.2955,0,0,0,-3352.3532,-1523.0854,1587.4345,747.35235,0,3235.399,-1796.3623,4255.19675,1439.0367,5694.23345
36,1231.0457,3318.9349,2196.6042,0,0,0,-3332.6946,-1529.0594,1594.096,749.217785,0,3238.3616,-1793.9002,4228.144585,1444.4614,5672.605985
37,1197.9138,3366.9377,2235.4028,0,0,0,-3335.6382,-1526.4042,1614.7538,751.763915,0,3244.5372,-1790.4874,4304.729615,1454.0498,5758.779415
38,1240.9613,3262.1216,2241.067,0,0,0,-3312.1702,-1533.6198,1589.8571,750.19675,0,3235.5833,-1787.6463,4238.41375,1447.937,5686.35075
39,1228.8615,3294.7992,2227.5572,0,0,0,-3345.1469,-1530.2753,1589.3839,751.069055,0,3233.2444,-1790.2436,4216.248655,1443.0008,5659.249455
40,1218.8823,3282.6069,2226.9949,0,0,0,-3292.1078,-1526.724,1588.4367,748.676945,0,3239.316,-1795.0939,4246.765945,1444.2221,5690.988045
41,1236.1449,3260.8493,2230.067,0,0,0,-3324.6394,-1530.5875,1608.3928,751.343895,0,3223.0053,-1781.6707,4231.570995,1441.3346,5672.905595
42,1225.2121,3251.0548,2268.5039,0,0,0,-3322.9554,-1527.7449,1618.7308,750.44757,0,3235.1344,-1795.5691,4263.24887,1439.5653,5702.81417
43,1225.9503,3289.3909,2202.4133,0,0,0,-3306.3542,-1534.2443,1603.997,752.291465,0,3224.4228,-1787.3629,4233.444465,1437.0599,5670.504365
44,1281.3931,3321.2561,2213.2294,0,0,0,-3308.2842,-1527.924,1596.8654,748.20664,0,3228.0705,-1780.6608,4324.74244,1447.4097,5772.15214
45,1221.6464,3275.2176,2237.3369,0,0,0,-3248.7865,-1532.4044,1596.4121,750.3141,0,3252.5413,-1819.3598,4299.7362,1433.1815,5732.9177
46,1239.5691,3332.2741,2258.786,0,0,0,-3298.2425,-1527.9447,1612.4823,751.0177,0,3219.8585,-1776.8335,4367.942,1443.025,5810.967
47,1263.0093,3240.0572,2199.6893,0,0,0,-3342.6847,-1531.3169,1613.1941,754.3625,0,3230.9197,-1791.5228,4196.3108,1439.3969,5635.7077
48,1226.2945,3209.6581,2257.1365,0,0,0,-3347.5723,-1524.9433,1592.4703,749.54954,0,3239.3491,-1790.2231,4162.59334,1449.126,5611.71934
49,1240.7832,3252.6235,2218.2812,0,0,0,-3387.8165,-1529.2646,1613.6482,750.688375,0,3210.4794,-1769.1307,4158.943375,1441.3487,5600.292075
50,1253.9427,3199.2039,2247.1243,0,0,0,-3342.3367,-1527.9355,1586.0058,749.056305,0,3240.7713,-1794.4723,4165.060805,1446.299,5611.359805
51,1259.1804,3250.8314,2214.9281,0,0,0,-3325.992,-1532.0371,1608.1558,752.5361,0,3240.3036,-1800.5003,4227.6027,1439.8033,5667.406
52,1224.1041,3253.7776,2197.8992,0,0,0,-3343.6884,-1527.9619,1618.517,752.0107,0,3230.0409,-1790.9621,4174.6583,1439.0788,5613.7371
53,1263.4757,3293.7426,2210.4008,0,0,0,-3337.3691,-1528.4815,1601.0333,748.83069,0,3221.9044,-1774.5189,4251.63249,1447.3855,5699.01799
54,1258.6132,3301.6119,2200.0678,0,0,0,-3357.4563,-1526.2976,1643.4212,749.75938,0,3228.9588,-1786.594,4269.71958,1442.3648,5712.08438
55,1172.5832,3212.7207,2230.8981,0,0,0,-3354.0307,-1527.8966,1581.9821,751.66586,0,3216.8156,-1769.6781,4067.92266,1447.1375,5515.06016
56,1248.9885,3328.0404,2261.7055,0,0,0,-3376.4298,-1535.746,1602.3963,752.31001,0,3218.7812,-1776.3164,4281.26491,1442.4648,5723.72971
57,1239.8733,3252.4453,2246.257,0,0,0,-3352.8133,-1534.6201,1593.5866,753.41719,0,3205.5795,-1768.6811,4198.14599,1436.8984,5635.04439
58,1350.2115,3256.4122,2255.2994,0,0,0,-3337.3974,-1527.2768,1597.7851,749.614605,0,3238.957,-1775.7943,4344.648605,1463.1627,5807.811305
59,1200.3426,3295.4186,2255.4756,0,0,0,-3343.2966,-1524.8508,1593.7864,750.755035,0,3240.4595,-1800.2821,4227.630835,1440.1774,5667.808235
