POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1249.3497,3282.2946,2197.7374,0,0,0,-3308.7092,-1522.201,1584.4211,743.097445,0,3265.0106,-1821.8429,4225.990045,1443.1677,5669.157745
1,1297.0589,3222.6782,2219.9018,0,0,0,-3359.3591,-1518.5676,1562.9914,740.99837,0,3261.2259,-1809.041,4165.70197,1452.1849,5617.88687
2,1262.4863,3251.7549,2227.3015,0,0,0,-3340.4862,-1516.8578,1591.0372,741.55747,0,3257.5735,-1815.8896,4216.79337,1441.6839,5658.47727
3,1264.2644,3204.9211,2198.9452,0,0,0,-3365.4701,-1510.6472,1563.2979,739.984665,0,3264.4625,-1811.809,4095.295965,1452.6535,5547.949465
4,1228.2964,3284.9328,2208.6554,0,0,0,-3331.8488,-1511.311,1562.6982,740.394665,0,3265.6627,-1821.5929,4181.817665,1444.0698,5625.887465
5,1258.196,3290.6582,2193.2791,0,0,0,-3311.69,-1517.0749,1573.1584,742.862155,0,3263.1584,-1821.7133,4229.388955,1441.4451,5670.834055
6,1251.2803,3284.2979,2221.1067,0,0,0,-3359.7546,-1518.2489,1574.3143,745.66031,0,3260.2431,-1819.0524,4198.65601,1441.1907,5639.84671
7,1246.8226,3191.2581,2217.1795,0,0,0,-3353.1962,-1517.6462,1604.4811,746.056265,0,3260.3896,-1821.8477,4134.955165,1438.5419,5573.497065
8,1248.963,3200.4732,2188.04,0,0,0,-3331.778,-1519.7444,1585.3006,742.535695,0,3253.2595,-1816.9462,4113.790095,1436.3133,5550.103395
9,1227.3933,3272.9215,2228.6444,0,0,0,-3341.2663,-1524.1427,1611.9653,745.34954,0,3241.3856,-1797.4711,4220.86504,1443.9145,5664.77954
10,1275.7806,3304.257,2197.8581,0,0,0,-3306.3007,-1526.0545,1608.0903,748.05922,0,3244.2537,-1797.788,4301.69002,1446.4657,5748.15572
11,1253.7565,3242.8926,2191.3048,0,0,0,-3337.5133,-1519.0251,1589.6499,742.254035,0,3242.0046,-1799.6555,4163.319435,1442.3491,5605.668535
12,1296.3052,3285.3913,2185.5917,0,0,0,-3374.5024,-1517.4035,1578.8976,746.727635,0,3255.0078,-1800.1035,4201.007535,1454.9043,5655.911835
13,1280.8957,3290.8476,2200.752,0,0,0,-3320.6939,-1519.696,1618.1858,745.854895,0,3247.1548,-1792.5343,4296.146095,1454.6205,5750.766595
14,1221.5737,3291.4414,2200.0533,0,0,0,-3315.0025,-1521.8523,1588.4579,746.883135,0,3269.3009,-1818.5191,4211.554635,1450.7818,5662.336435
15,1220.2324,3151.4063,2205.7313,0,0,0,-3381.4623,-1520.3439,1611.4336,747.323335,0,3246.4744,-1796.8728,4034.320735,1449.6016,5483.922335
