POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1293.6927,3273.3402,2219.9031,0,0,0,-3164.5364,-1547.0283,1598.3555,815.58298,0,3355.3904,-1969.4099,4489.30978,1385.9805,5875.29028
1,1237.8503,3153.8441,2224.908,0,0,0,-3182.5175,-1543.1356,1585.4022,814.48329,0,3372.476,-1996.3369,4290.83479,1376.1391,5666.97389
2,1235.3146,3246.4967,2204.0879,0,0,0,-3185.8412,-1542.2671,1614.92,816.37391,0,3375.8308,-2001.6927,4389.08481,1374.1381,5763.22291
3,1234.1491,3197.5506,2235.1762,0,0,0,-3179.936,-1544.8711,1591.2379,818.72543,0,3367.1746,-2000.851,4352.03213,1366.3236,5718.35573
4,1230.3476,3293.1081,2166.8225,0,0,0,-3156.6977,-1541.1514,1592.7426,814.78289,0,3366.5414,-1996.2532,4399.95459,1370.2882,5770.24279
5,1251.224,3193.2314,2181.9195,0,0,0,-3191.8561,-1542.8249,1575.4396,815.334485,0,3373.6903,-2007.3631,4282.467985,1366.3272,5648.795185
6,1262.5344,3352.9953,2164.041,0,0,0,-3194.0941,-1542.5309,1559.8497,812.84889,0,3366.4941,-2000.5655,4415.64429,1365.9286,5781.57289
7,1224.4992,3193.2203,2210.5151,0,0,0,-3195.9579,-1546.1084,1620.6577,819.321745,0,3361.5471,-1994.0238,4326.147745,1367.5233,5693.671045
8,1258.7623,3286.6718,2191.4981,0,0,0,-3163.5181,-1541.187,1585.3377,813.80102,0,3378.3397,-2006.3285,4431.36582,1372.0112,5803.37702
9,1233.1987,3220.573,2183.5232,0,0,0,-3181.4774,-1542.944,1580.5945,814.533145,0,3377.7727,-2005.0019,4308.001145,1372.7708,5680.771945
10,1186.3818,3218.6375,2171.069,0,0,0,-3189.5355,-1545.9903,1587.0396,817.356655,0,3365.4121,-1983.1873,4244.958755,1382.2248,5627.183555
11,1273.6553,3282.3508,2176.085,0,0,0,-3164.2745,-1547.9151,1595.9143,815.90423,0,3361.325,-1994.6055,4431.72003,1366.7195,5798.43953
12,1255.6358,3294.3726,2154.4774,0,0,0,-3201.6797,-1543.128,1591.0749,815.19699,0,3368.6157,-1998.4697,4365.94999,1370.146,5736.09599
13,1193.2697,3220.9393,2217.022,0,0,0,-3186.3991,-1541.6075,1605.2042,813.54311,0,3357.8852,-1988.1129,4321.97171,1369.7723,5691.74401
14,1237.8322,3267.1287,2167.8534,0,0,0,-3121.6891,-1544.8551,1592.0962,819.735565,0,3370.3734,-1999.5869,4418.101865,1370.7865,5788.888365
15,1293.9956,3263.386,2145.3545,0,0,0,-3188.0523,-1543.9699,1578.4485,817.174525,0,3369.8064,-2005.824,4366.336925,1363.9824,5730.319325
16,1248.3224,3288.8,2198.5171,0,0,0,-3145.1166,-1542.127,1588.3279,814.35895,0,3378.8736,-2017.223,4451.08275,1361.6506,5812.73335
17,1277.3119,3337.4139,2146.729,0,0,0,-3142.4988,-1543.7089,1594.6073,815.84938,0,3382.8096,-2011.1836,4485.70378,1371.626,5857.32978
18,1314.1511,3257.8657,2138.3753,0,0,0,-3159.8718,-1544.4535,1575.5246,817.14038,0,3378.6469,-2007.0689,4398.73178,1371.578,5770.30978
19,1230.8634,3144.7655,2144.615,0,0,0,-3169.1394,-1544.4366,1607.7415,819.09553,0,3392.0847,-2021.5732,4233.50493,1370.5115,5604.01643
20,1262.4542,3268.4927,2157.1519,0,0,0,-3190.605,-1542.7038,1581.0635,816.8006,0,3383.8774,-2020.2021,4352.6541,1363.6753,5716.3294
21,1256.7486,3223.2324,2212.6035,0,0,0,-3167.2281,-1541.0063,1617.5045,816.516165,0,3364.3065,-1996.4578,4418.370765,1367.8487,5786.219465
22,1182.8081,3305.7426,2163.3431,0,0,0,-3227.4644,-1541.2512,1603.6705,816.892015,0,3372.2917,-1989.0062,4303.740715,1383.2855,5687.026215
23,1291.4091,3306.0475,2209.7618,0,0,0,-3163.1949,-1543.799,1593.8325,814.492955,0,3364.6939,-1998.7765,4508.549955,1365.9174,5874.467355
24,1220.1858,3228.8194,2192.693,0,0,0,-3183.5595,-1537.5251,1580.7582,810.252795,0,3369.8205,-2007.4269,4311.624595,1362.3936,5674.018195
25,1220.7016,3233.5818,2164.2286,0,0,0,-3178.7365,-1543.2966,1598.4906,816.25759,0,3368.4645,-2005.017,4311.22709,1363.4475,5674.67459
26,1240.7153,3211.6598,2147.7503,0,0,0,-3163.6943,-1544.0315,1553.3662,814.460325,0,3375.07,-2004.1368,4260.226125,1370.9332,5631.159325
