POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1204.0506,3201.635,2192.2734,0,0,0,-3208.8682,-1540.2779,1605.1434,815.147705,0,3359.2507,-1993.6405,4269.104005,1365.6102,5634.714205
1,1243.2064,3238.9297,2190.4526,0,0,0,-3153.7231,-1543.699,1594.494,817.65094,0,3375.9725,-2013.0149,4387.31154,1362.9576,5750.26914
2,1270.079,3235.4359,2189.0719,0,0,0,-3234.9842,-1544.4257,1581.5706,818.8983,0,3365.9791,-1998.8046,4315.6458,1367.1745,5682.8203
3,1284.9644,3118.9,2156.9231,0,0,0,-3166.9251,-1542.4645,1564.2266,816.46069,0,3371.6019,-1999.2899,4232.08519,1372.312,5604.39719
4,1187.619,3210.5615,2188.6354,0,0,0,-3164.995,-1546.7204,1593.9715,818.538535,0,3366.0075,-2000.4643,4287.610535,1365.5432,5653.153735
5,1219.6416,3223.7171,2172.2518,0,0,0,-3200.7772,-1540.2116,1577.2826,814.439115,0,3367.4959,-2002.9433,4266.343415,1364.5526,5630.896015
6,1249.6167,3255.2175,2169.2376,0,0,0,-3181.8978,-1537.8211,1580.1755,816.19439,0,3373.3832,-1997.1087,4350.72279,1376.2745,5726.99729
7,1248.961,3204.0176,2155.1348,0,0,0,-3167.524,-1541.2489,1596.6109,815.932235,0,3366.3099,-2003.8905,4311.883635,1362.4194,5674.303035
8,1215.983,3181.4669,2180.8405,0,0,0,-3185.8971,-1545.1575,1616.0443,818.373385,0,3367.2974,-2001.0117,4281.653485,1366.2857,5647.939185
9,1184.3871,3212.8122,2173.5783,0,0,0,-3151.0112,-1544.5221,1627.5379,818.421535,0,3367.2643,-2008.486,4321.203735,1358.7783,5679.982035
10,1233.3577,3259.4502,2228.6249,0,0,0,-3154.5175,-1540.4639,1579.0764,816.67104,0,3380.7164,-2009.2295,4422.19884,1371.4869,5793.68574
11,1218.3836,3168.0257,2164.2071,0,0,0,-3159.1312,-1536.0732,1602.2183,815.21906,0,3385.1059,-2016.0151,4272.84936,1369.0908,5641.94016
12,1223.086,3174.881,2219.44,0,0,0,-3182.7194,-1538.7306,1604.2355,814.94489,0,3384.5531,-2017.2195,4315.13739,1367.3336,5682.47099
13,1259.6189,3209.7562,2183.5151,0,0,0,-3187.1433,-1539.1991,1585.3912,816.622415,0,3370.0946,-2007.2588,4328.561415,1362.8358,5691.397215
14,1280.3754,3251.3401,2182.55,0,0,0,-3228.3071,-1540.7873,1576.8783,816.74062,0,3370.9356,-1997.4102,4338.79002,1373.5254,5712.31542
15,1281.3734,3184.5938,2219.4838,0,0,0,-3219.2489,-1546.0358,1611.4866,820.60111,0,3366.6312,-1993.7438,4352.25401,1372.8874,5725.14141
16,1223.6602,3237.461,2168.281,0,0,0,-3220.2799,-1542.6401,1590.9013,819.872785,0,3383.9767,-2014.0931,4277.256285,1369.8836,5647.139885
17,1271.7766,3139.7159,2178.2033,0,0,0,-3155.0718,-1541.9828,1592.0937,819.297375,0,3383.0364,-2007.395,4304.032275,1375.6414,5679.673675
18,1251.6143,3162.8534,2175.7013,0,0,0,-3199.1461,-1540.447,1558.8227,817.29769,0,3386.5801,-2009.6809,4226.69629,1376.8992,5603.59549
19,1186.5747,3194.2213,2194.2225,0,0,0,-3136.4186,-1546.3022,1607.6395,818.7695,0,3385.243,-2018.4786,4318.7067,1366.7644,5685.4711
20,1287.1011,3265.6781,2154.3724,0,0,0,-3163.7473,-1544.7592,1576.6461,817.450455,0,3378.8169,-2004.7751,4392.741655,1374.0418,5766.783455
21,1287.6849,3190.0334,2162.6891,0,0,0,-3153.6307,-1542.0463,1585.1757,818.129085,0,3402.3853,-2027.0392,4348.035185,1375.3461,5723.381285
22,1238.7197,3341.6471,2190.0515,0,0,0,-3192.7844,-1543.8627,1584.4877,814.95129,0,3395.9687,-2020.3153,4433.21019,1375.6534,5808.86359
23,1252.3358,3271.7925,2134.4693,0,0,0,-3195.3095,-1544.5092,1629.7538,816.282415,0,3369.4095,-2006.6749,4364.815115,1362.7346,5727.549715
