POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1250.2744,3248.01,2173.2586,0,0,0,-3191.1241,-1548.444,1582.2884,818.85701,0,3361.1785,-1999.2112,4333.12031,1361.9673,5695.08761
1,1267.9978,3153.2873,2206.9307,0,0,0,-3134.6799,-1548.9518,1590.5009,816.9929,0,3353.68,-1991.6699,4352.0779,1362.0101,5714.088
2,1221.7044,3208.3667,2209.7463,0,0,0,-3200.1721,-1548.8863,1597.645,818.639495,0,3366.4941,-2000.0607,4307.043495,1366.4334,5673.476895
3,1228.2325,3247.846,2134.9341,0,0,0,-3176.1894,-1550.5178,1581.227,820.8711,0,3372.7359,-2003.4271,4286.4035,1369.3088,5655.7123
4,1241.9123,3291.9969,2198.1807,0,0,0,-3195.5705,-1549.9766,1598.4976,819.49788,0,3360.0445,-2001.7915,4404.53828,1358.253,5762.79128
5,1249.1715,3228.5836,2184.1471,0,0,0,-3124.5686,-1550.6848,1594.3967,817.592625,0,3376.204,-2013.3855,4398.638125,1362.8185,5761.456625
6,1292.9133,3265.6793,2177.1668,0,0,0,-3180.8186,-1548.4088,1587.1165,818.401085,0,3359.0428,-1996.7227,4412.049585,1362.3201,5774.369685
7,1253.0665,3233.9361,2210.6527,0,0,0,-3176.9662,-1545.7136,1591.6194,818.342795,0,3366.8533,-1995.5787,4384.937695,1371.2746,5756.212295
8,1230.1016,3239.0608,2170.0633,0,0,0,-3173.0385,-1549.4596,1586.6001,814.965875,0,3374.2857,-2008.2386,4318.293575,1366.0471,5684.340675
9,1185.319,3229.6111,2176.207,0,0,0,-3212.4504,-1543.6422,1610.7576,817.278465,0,3363.0496,-1996.7126,4263.080565,1366.337,5629.417565
10,1223.3328,3259.1207,2205.72,0,0,0,-3211.8854,-1548.3579,1626.0602,819.03441,0,3352.2436,-1981.8354,4373.02481,1370.4082,5743.43301
11,1207.5464,3252.5958,2218.0206,0,0,0,-3228.3177,-1549.1159,1588.8681,821.99736,0,3354.4927,-1984.4228,4311.59466,1370.0699,5681.66456
12,1236.1134,3160.6972,2184.5674,0,0,0,-3206.4449,-1549.3811,1604.85,819.576355,0,3351.2324,-1985.6767,4249.978355,1365.5557,5615.534055
