POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3189.0535,-1540.2525,0,3381.2645,-2030.6461,-4729.306,1350.6184,-3378.6876
1,-3225.9064,-1542.9297,0,3365.8893,-2027.3244,-4768.8361,1338.5649,-3430.2712
2,-3119.9391,-1546.3778,0,3393.6157,-2049.8911,-4666.3169,1343.7246,-3322.5923
3,-3147.9062,-1542.1155,0,3380.7164,-2030.8539,-4690.0217,1349.8625,-3340.1592
4,-3152.78,-1540.0979,0,3394.126,-2038.1333,-4692.8779,1355.9927,-3336.8852
5,-3211.6857,-1539.0854,0,3364.6656,-2004.3523,-4750.7711,1360.3133,-3390.4578
6,-3197.6079,-1537.4974,0,3361.4526,-2008.3458,-4735.1053,1353.1068,-3381.9985
7,-3196.3359,-1540.2891,0,3382.7623,-2018.8078,-4736.625,1363.9545,-3372.6705
8,-3176.3158,-1533.6548,0,3370.9734,-2015.9775,-4709.9706,1354.9959,-3354.9747
9,-3170.4175,-1540.4541,0,3367.7557,-2003.9517,-4710.8716,1363.804,-3347.0676
10,-3158.2524,-1540.8157,0,3375.07,-2019.334,-4699.0681,1355.736,-3343.3321
11,-3198.0119,-1539.5872,0,3356.5339,-1999.4925,-4737.5991,1357.0414,-3380.5577
12,-3171.1545,-1540.9051,0,3355.0219,-1999.7882,-4712.0596,1355.2337,-3356.8259
13,-3171.1728,-1541.5614,0,3382.3135,-2022.3795,-4712.7342,1359.934,-3352.8002
14,-3221.0967,-1540.3617,0,3361.3911,-2016.4068,-4761.4584,1344.9843,-3416.4741
15,-3188.3596,-1538.259,0,3360.7108,-2008.8838,-4726.6186,1351.827,-3374.7916
16,-3190.0325,-1541.4489,0,3358.2254,-2005.7665,-4731.4814,1352.4589,-3379.0225
17,-3183.1797,-1545.6457,0,3365.8185,-2002.7161,-4728.8254,1363.1024,-3365.723
18,-3237.4204,-1538.3567,0,3354.9888,-1992.0327,-4775.7771,1362.9561,-3412.821
19,-3193.4077,-1542.5526,0,3361.3345,-2013.6523,-4735.9603,1347.6822,-3388.2781
20,-3162.3332,-1537.9766,0,3375.9347,-2022.9648,-4700.3098,1352.9699,-3347.3399
21,-3194.6042,-1544.995,0,3368.0392,-2015.2342,-4739.5992,1352.805,-3386.7942
22,-3200.6419,-1540.6001,0,3352.4987,-2001.1683,-4741.242,1351.3304,-3389.9116
23,-3211.9738,-1538.7561,0,3355.2628,-2001.5521,-4750.7299,1353.7107,-3397.0192
24,-3210.6445,-1540.1789,0,3350.9914,-1995.2,-4750.8234,1355.7914,-3395.032
25,-3195.6818,-1538.1549,0,3372.1831,-2005.7423,-4733.8367,1366.4408,-3367.3959
