POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1233.7716,3243.8998,2257.8743,0,0,0,-3174.9689,-1544.2155,1591.6382,819.02513,0,3390.0436,-2040.3417,4427.02463,1349.7019,5776.72653
1,1255.8564,3250.5982,2255.7572,0,0,0,-3140.6166,-1550.2702,1566.8485,819.14836,0,3417.8029,-2081.7505,4457.32186,1336.0524,5793.37426
2,1273.1161,3232.3926,2225.8713,0,0,0,-3161.2769,-1546.3376,1576.5457,819.44632,0,3415.1427,-2065.9594,4419.75752,1349.1833,5768.94082
3,1264.8859,3203.0053,2210.0449,0,0,0,-3160.9393,-1550.7907,1551.3717,821.108555,0,3428.0278,-2077.9788,4338.686355,1350.049,5688.735355
4,1240.3881,3170.1071,2205.9636,0,0,0,-3203.0811,-1540.7969,1577.3736,817.68894,0,3395.7466,-2060.7737,4267.64334,1334.9729,5602.61624
5,1215.17,3229.7998,2218.3701,0,0,0,-3147.9716,-1544.2182,1586.5874,817.01452,0,3393.7858,-2047.5177,4374.75202,1346.2681,5721.02012
6,1294.2018,3283.4654,2188.9221,0,0,0,-3153.1353,-1540.4337,1610.8015,815.37228,0,3415.0057,-2065.8621,4499.19408,1349.1436,5848.33768
7,1217.4639,3212.5047,2258.9641,0,0,0,-3150.3804,-1539.2624,1608.7444,814.22332,0,3406.9921,-2058.683,4422.25762,1348.3091,5770.56672
8,1270.8576,3278.7597,2222.453,0,0,0,-3145.9246,-1539.7502,1556.1429,813.6201,0,3418.7479,-2075.4491,4456.1585,1343.2988,5799.4573
9,1221.8199,3216.5373,2226.1766,0,0,0,-3133.9603,-1543.0671,1623.5093,816.098405,0,3403.1885,-2065.7299,4427.114105,1337.4586,5764.572705
