POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1222.7572,3219.4633,2189.7652,0,0,0,-3133.9208,-1548.0911,1604.4161,820.587055,0,3395.586,-2027.8821,4374.976955,1367.7039,5742.680855
1,1209.1323,3191.8684,2198.8649,0,0,0,-3181.5721,-1539.7516,1600.6457,815.130595,0,3391.7115,-2014.6048,4294.318195,1377.1067,5671.424895
2,1205.9541,3285.1964,2208.0746,0,0,0,-3157.7702,-1542.097,1598.8715,815.28794,0,3398.2603,-2035.0429,4413.51734,1363.2174,5776.73474
3,1261.7354,3213.9562,2225.1605,0,0,0,-3136.5499,-1542.705,1577.947,813.26651,0,3400.637,-2020.1329,4412.81071,1380.5041,5793.31481
4,1218.6642,3213.821,2224.0565,0,0,0,-3194.213,-1544.4135,1578.1093,818.4963,0,3386.2021,-1997.6144,4314.5208,1388.5877,5703.1085
5,1250.733,3224.5183,2179.07,0,0,0,-3176.4352,-1542.3174,1583.5031,817.84699,0,3394.0409,-2003.2267,4336.91879,1390.8142,5727.73299
6,1278.7931,3246.6737,2173.4443,0,0,0,-3183.3737,-1545.5895,1584.5087,817.38006,0,3384.1656,-2001.5485,4371.83666,1382.6171,5754.45376
7,1239.3065,3285.9679,2185.2219,0,0,0,-3189.1123,-1539.424,1569.6276,810.50685,0,3366.5556,-1983.3259,4362.09445,1383.2297,5745.32415
8,1254.7707,3172.0631,2179.317,0,0,0,-3227.4608,-1539.9386,1584.7286,813.59478,0,3363.0638,-1980.8977,4237.07478,1382.1661,5619.24088
9,1242.1437,3229.4151,2220.0607,0,0,0,-3176.944,-1540.3906,1593.315,813.46724,0,3386.8636,-2003.9197,4381.06714,1382.9439,5764.01104
10,1221.0844,3262.1284,2208.0201,0,0,0,-3170.7218,-1544.7894,1574.1428,815.51511,0,3384.9217,-2008.7013,4365.37961,1376.2204,5741.60001
11,1293.9952,3226.0524,2209.3483,0,0,0,-3162.3923,-1547.4861,1616.8778,818.053855,0,3384.3688,-2004.7786,4454.449155,1379.5902,5834.039355
12,1250.6681,3228.0815,2193.9814,0,0,0,-3178.5943,-1545.8906,1571.6698,819.245415,0,3375.2685,-1994.9526,4339.161315,1380.3159,5719.477215
13,1283.952,3214.4214,2172.6158,0,0,0,-3198.4303,-1541.6798,1578.0062,816.076115,0,3367.3588,-1979.4268,4324.961415,1387.932,5712.893415
14,1217.1431,3269.043,2188.1543,0,0,0,-3162.5288,-1541.7876,1609.7758,819.08018,0,3386.1407,-1992.8536,4398.87998,1393.2871,5792.16708
15,1267.9812,3202.2641,2187.7441,0,0,0,-3169.3162,-1540.3548,1599.7283,816.931565,0,3387.5251,-2010.4817,4364.978265,1377.0434,5742.021665
16,1255.4779,3260.3012,2213.0925,0,0,0,-3227.1409,-1543.1656,1579.6688,818.85773,0,3377.149,-1994.6713,4357.09163,1382.4777,5739.56933
17,1246.4813,3238.2261,2243.3625,0,0,0,-3164.49,-1544.4106,1554.7344,817.494735,0,3371.7153,-1984.9973,4391.398435,1386.718,5778.116435
18,1315.7064,3237.0361,2183.8249,0,0,0,-3186.2243,-1547.434,1591.5722,817.55717,0,3365.4263,-1988.5529,4412.03847,1376.8734,5788.91187
19,1225.0116,3135.0206,2218.3062,0,0,0,-3190.4523,-1545.7824,1593.4172,818.74279,0,3360.8383,-1978.1213,4254.26369,1382.717,5636.98069
20,1215.7957,3205.5672,2144.1545,0,0,0,-3188.3107,-1547.341,1561.5369,817.311355,0,3369.2961,-1985.7342,4208.713955,1383.5619,5592.275855
21,1208.6994,3256.6157,2134.9059,0,0,0,-3144.6882,-1545.0128,1570.4529,815.96328,0,3374.1392,-1989.242,4296.93618,1384.8972,5681.83338
22,1214.4764,3117.196,2172.6506,0,0,0,-3189.4367,-1550.6405,1604.7039,822.937555,0,3366.1209,-1976.1837,4191.887255,1389.9372,5581.824455
23,1274.797,3187.2828,2189.9661,0,0,0,-3167.2298,-1545.6021,1597.925,818.164535,0,3374.8669,-1985.0172,4355.303535,1389.8497,5745.153235
24,1215.8461,3275.6711,2284.075,0,0,0,-3213.1827,-1544.4435,1598.5742,816.193375,0,3369.9718,-1985.5921,4432.733575,1384.3797,5817.113275
25,1214.6752,3241.2027,2166.0547,0,0,0,-3208.0199,-1543.4261,1599.6865,816.802095,0,3367.6471,-1986.3168,4286.975195,1381.3303,5668.305495
26,1290.6206,3267.1559,2213.8045,0,0,0,-3255.4403,-1544.4421,1584.4076,818.81837,0,3368.2188,-1969.4304,4374.92457,1398.7884,5773.71297
27,1227.6486,3184.9349,2212.9517,0,0,0,-3183.101,-1550.5582,1580.6135,818.35755,0,3362.2416,-1982.4288,4290.84705,1379.8128,5670.65985
28,1251.2115,3256.3476,2218.5858,0,0,0,-3174.2656,-1547.6885,1585.329,817.045965,0,3363.404,-1974.0637,4406.565765,1389.3403,5795.906065
29,1267.6578,3218.8234,2156.6361,0,0,0,-3240.1311,-1539.9202,1574.9138,815.173515,0,3353.5807,-1958.1078,4253.153315,1395.4729,5648.626215
30,1288.0892,3228.3445,2164.1188,0,0,0,-3198.3784,-1545.0059,1591.4702,815.768345,0,3338.6308,-1951.3427,4344.406745,1387.2881,5731.694845
31,1228.1875,3258.2958,2236.2561,0,0,0,-3227.5099,-1545.4737,1616.1624,817.739785,0,3346.6255,-1952.9512,4383.657985,1393.6743,5777.332285
32,1252.894,3197.0557,2233.0717,0,0,0,-3213.2566,-1541.2437,1595.7795,817.03413,0,3352.5034,-1957.73,4341.33473,1394.7734,5736.10813
33,1206.1149,3219.4133,2163.1505,0,0,0,-3211.7331,-1542.9388,1584.2305,814.87197,0,3361.4573,-1973.0504,4233.10927,1388.4069,5621.51617
34,1290.215,3206.5177,2185.4806,0,0,0,-3161.6437,-1542.3282,1611.6509,815.406075,0,3373.0005,-1990.4129,4405.298375,1382.5876,5787.885975
35,1243.4157,3179.1397,2230.3179,0,0,0,-3198.2995,-1545.0446,1580.5071,818.45031,0,3359.9548,-1974.2768,4308.48661,1385.678,5694.16461
36,1318.1439,3226.1784,2205.8028,0,0,0,-3213.1695,-1539.7046,1586.5815,814.171115,0,3363.6308,-1973.1784,4398.003615,1390.4524,5788.456015
37,1234.8948,3199.662,2201.0862,0,0,0,-3225.9493,-1543.9852,1603.8984,819.89811,0,3357.4694,-1974.3998,4289.50501,1383.0696,5672.57461
38,1221.8802,3284.5453,2170.0205,0,0,0,-3202.2047,-1544.348,1617.9903,821.02922,0,3356.1464,-1975.7206,4368.91282,1380.4258,5749.33862
39,1212.5937,3241.4943,2206.4754,0,0,0,-3193.5154,-1546.8729,1596.5377,820.78349,0,3358.627,-1977.7485,4337.49629,1380.8785,5718.37479
40,1238.8671,3253.3125,2181.7698,0,0,0,-3194.0226,-1544.1967,1585.6689,817.444415,0,3379.469,-1986.7131,4338.843415,1392.7559,5731.599315
41,1259.4274,3249.8904,2226.783,0,0,0,-3178.4229,-1546.8312,1600.6308,816.80648,0,3369.1496,-1993.5051,4428.28398,1375.6445,5803.92848
42,1230.2366,3284.4288,2202.6258,0,0,0,-3197.7493,-1547.9564,1605.1716,816.33588,0,3362.2558,-1983.4373,4393.09298,1378.8185,5771.91148
43,1275.4067,3236.5756,2196.3902,0,0,0,-3197.1187,-1542.9034,1597.5906,816.014515,0,3364.0655,-1985.4634,4381.955515,1378.6021,5760.557615
44,1183.0154,3216.9214,2193.1714,0,0,0,-3194.5,-1546.6049,1638.8104,818.174275,0,3359.2413,-1982.2499,4308.987975,1376.9914,5685.979375
45,1277.9143,3205.6454,2177.2272,0,0,0,-3208.3498,-1546.0667,1577.9795,815.7989,0,3377.8956,-1991.3268,4300.1488,1386.5688,5686.7176
46,1224.6786,3238.2069,2211.8085,0,0,0,-3231.3426,-1540.249,1582.7055,813.709865,0,3353.5855,-1976.9341,4299.517765,1376.6514,5676.169165
47,1256.0057,3219.424,2176.2597,0,0,0,-3191.1828,-1546.7971,1577.0521,817.142345,0,3356.0094,-1973.6032,4307.903945,1382.4062,5690.310145
48,1217.2093,3179.7901,2175.1916,0,0,0,-3166.9409,-1545.9257,1573.5205,817.647355,0,3357.8427,-1969.7515,4250.492255,1388.0912,5638.583455
49,1230.1462,3191.8221,2196.6028,0,0,0,-3212.608,-1547.1308,1578.8608,817.06348,0,3359.2838,-1967.3319,4254.75658,1391.9519,5646.70848
