POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1297.7853,3201.5662,2206.2398,0,0,0,-3169.0107,-1535.4477,1588.2996,813.45859,0,3380.499,-2012.648,4402.89109,1367.851,5770.74209
1,1239.8268,3200.7675,2217.6114,0,0,0,-3175.4608,-1535.3509,1603.1865,812.798,0,3369.2488,-2001.7016,4363.3785,1367.5472,5730.9257
2,1277.0151,3207.1231,2217.578,0,0,0,-3159.824,-1541.0747,1598.0082,817.937325,0,3378.0373,-1999.1024,4416.763025,1378.9349,5795.697925
3,1290.7821,3242.3196,2225.0922,0,0,0,-3201.2884,-1535.4159,1551.2725,812.005925,0,3395.8222,-2024.2241,4384.768025,1371.5981,5756.366125
4,1273.5723,3242.1768,2193.9336,0,0,0,-3125.9302,-1544.1079,1620.7534,816.95957,0,3389.7931,-2019.7571,4477.35757,1370.036,5847.39357
5,1239.0823,3256.0976,2204.5528,0,0,0,-3174.4166,-1542.3643,1590.9833,816.78565,0,3380.9668,-2006.5012,4390.72075,1374.4656,5765.18635
6,1273.3726,3213.9213,2179.5552,0,0,0,-3156.8776,-1542.671,1565.9156,815.95837,0,3381.6189,-2012.6219,4349.17447,1368.997,5718.17147
7,1205.3177,3242.5503,2192.6853,0,0,0,-3198.9536,-1540.0358,1594.7007,817.607235,0,3368.9275,-2002.7678,4313.871835,1366.1597,5680.031535
8,1242.5578,3213.8116,2204.5226,0,0,0,-3176.1139,-1540.6204,1588.066,817.598615,0,3375.7977,-2003.9645,4349.822315,1371.8332,5721.655515
9,1233.7938,3209.7012,2192.9432,0,0,0,-3159.7238,-1545.6385,1601.231,819.234685,0,3380.7164,-2004.4291,4351.541585,1376.2873,5727.828885
10,1265.0615,3258.2921,2204.5314,0,0,0,-3184.0672,-1545.4612,1577.1481,813.910035,0,3363.8387,-1991.5469,4389.414735,1372.2918,5761.706535
11,1206.8019,3187.5374,2207.7496,0,0,0,-3189.1958,-1543.2099,1563.887,817.58901,0,3356.8079,-1975.628,4251.15921,1381.1799,5632.33911
12,1240.0663,3267.2717,2206.6872,0,0,0,-3144.173,-1544.5666,1589.312,815.42106,0,3374.1676,-2006.7226,4430.01866,1367.445,5797.46366
